image_id,split,class_id,class_name,image_path,bbox_cx,bbox_cy,bbox_w,bbox_h,left_shoulder_x,left_shoulder_y,left_shoulder_vis,right_shoulder_x,right_shoulder_y,right_shoulder_vis,left_eye_x,left_eye_y,left_eye_vis,left_ear_x,left_ear_y,left_ear_vis,nose_x,nose_y,nose_vis,right_ear_x,right_ear_y,right_ear_vis,right_eye_x,right_eye_y,right_eye_vis
WIN_20251004_11_42_58_Pro_mp4-0102_jpg.rf.0fdea6905d99aa9559b9e19e15999d0e,train,3,nghieng_trai,train\images\WIN_20251004_11_42_58_Pro_mp4-0102_jpg.rf.0fdea6905d99aa9559b9e19e15999d0e.jpg,0.516126015625,0.6042569444444444,0.53018,0.7914861111111111,0.322942578125,0.9206272222222222,2,0.71898578125,0.9203016666666667,2,0.443015390625,0.5304904166666666,2,0.509968125,0.47773638888888886,2,0.54976859375,0.5725270833333334,2,0.596036015625,0.5156793055555556,2,0.62157921875,0.62055125,2
WIN_20251004_11_42_58_Pro_mp4-0104_jpg.rf.29562f19988df20b8bceae70ddbfd0e1,train,3,nghieng_trai,train\images\WIN_20251004_11_42_58_Pro_mp4-0104_jpg.rf.29562f19988df20b8bceae70ddbfd0e1.jpg,0.507003984375,0.6136322222222222,0.5403053906249999,0.7727355555555555,0.313640234375,0.9398673611111111,2,0.7379732812500001,0.9333520833333334,2,0.45211234375,0.5138838888888889,2,0.5220336718749999,0.4753393055555556,2,0.560888125,0.5673088888888889,2,0.60435625,0.5182784722222222,2,0.622733359375,0.6292761111111111,2
WIN_20251004_11_42_58_Pro_mp4-0108_jpg.rf.e555043e7724b25564bd1c5a302e07c5,train,3,nghieng_trai,train\images\WIN_20251004_11_42_58_Pro_mp4-0108_jpg.rf.e555043e7724b25564bd1c5a302e07c5.jpg,0.510035703125,0.6123058333333333,0.538869453125,0.7583768055555555,0.315141171875,0.9405776388888889,2,0.726057578125,0.9203954166666667,2,0.4678178125,0.49729722222222217,2,0.539445390625,0.4644738888888889,2,0.574940078125,0.5674715277777778,2,0.62562421875,0.5332475,2,0.632013515625,0.6429776388888888,2
WIN_20251004_11_42_58_Pro_mp4-0109_jpg.rf.df7fbef7fed877b38e9907de2687c488,train,3,nghieng_trai,train\images\WIN_20251004_11_42_58_Pro_mp4-0109_jpg.rf.df7fbef7fed877b38e9907de2687c488.jpg,0.5163862499999999,0.6223684722222222,0.5293885937499999,0.7552630555555555,0.30677656249999996,0.9298502777777778,2,0.74053125,0.9277590277777777,2,0.47177679687499996,0.50327,2,0.550365078125,0.46719638888888887,2,0.579911640625,0.5640240277777778,2,0.6287953125,0.5394077777777778,2,0.6327126562500001,0.6561711111111111,2
WIN_20251004_11_42_58_Pro_mp4-0110_jpg.rf.f8024ad1b050977d52d24b471f437bd3,train,3,nghieng_trai,train\images\WIN_20251004_11_42_58_Pro_mp4-0110_jpg.rf.f8024ad1b050977d52d24b471f437bd3.jpg,0.51807203125,0.6235034722222222,0.53480609375,0.7529930555555555,0.299985,0.9413470833333334,2,0.737695859375,0.9375690277777778,2,0.47767499999999996,0.5016670833333333,2,0.5550509375,0.46512,2,0.587638125,0.5698537499999999,2,0.632965078125,0.5463669444444444,2,0.63500140625,0.6554756944444444,2
WIN_20251004_11_42_58_Pro_mp4-0112_jpg.rf.541fb3f9eff2ff3d8062f4a24292235c,train,3,nghieng_trai,train\images\WIN_20251004_11_42_58_Pro_mp4-0112_jpg.rf.541fb3f9eff2ff3d8062f4a24292235c.jpg,0.5240678125,0.6196902777777779,0.5160453125,0.7329672222222222,0.317887734375,0.9314433333333333,2,0.734449921875,0.938151111111111,2,0.482219375,0.49237,2,0.560768828125,0.4608831944444444,2,0.5921353125000001,0.5700461111111111,2,0.63795890625,0.5491980555555556,2,0.6386275,0.66469375,2
WIN_20251004_11_42_58_Pro_mp4-0114_jpg.rf.a791bbe0fc189e302ecfaeaeef6f122c,train,3,nghieng_trai,train\images\WIN_20251004_11_42_58_Pro_mp4-0114_jpg.rf.a791bbe0fc189e302ecfaeaeef6f122c.jpg,0.528783359375,0.6262658333333333,0.5024971093749999,0.7474683333333333,0.310347109375,0.9312904166666667,2,0.73500203125,0.9308268055555555,2,0.485506953125,0.4910234722222222,2,0.5608936718749999,0.46300902777777775,2,0.595095546875,0.5679894444444444,2,0.6368296875,0.5433337500000001,2,0.6353565624999999,0.6685655555555556,2
WIN_20251004_11_42_58_Pro_mp4-0115_jpg.rf.9fac6b9171a342e751ea3bb711bb569c,train,3,nghieng_trai,train\images\WIN_20251004_11_42_58_Pro_mp4-0115_jpg.rf.9fac6b9171a342e751ea3bb711bb569c.jpg,0.51171875,0.6305555555555555,0.5515625,0.7388888888888889,0.312860625,0.92341875,2,0.7388278125000001,0.9292238888888888,2,0.483201484375,0.4965525,2,0.5687033593749999,0.46164777777777777,2,0.5953591406250001,0.5620659722222222,2,0.6424754687500001,0.5481622222222222,2,0.6378367968750001,0.6818970833333333,2
WIN_20251004_11_42_58_Pro_mp4-0117_jpg.rf.b50484f3bc7ed4dc61f4d5b8381ae14d,train,3,nghieng_trai,train\images\WIN_20251004_11_42_58_Pro_mp4-0117_jpg.rf.b50484f3bc7ed4dc61f4d5b8381ae14d.jpg,0.5174610937499999,0.6323781944444444,0.5237758593749999,0.7352436111111111,0.31535476562500003,0.9365874999999999,2,0.7351934375,0.9386688888888889,2,0.48878062499999997,0.48755625,2,0.57772546875,0.46523333333333333,2,0.60432296875,0.5486801388888889,2,0.6458962500000001,0.5499576388888888,2,0.643773828125,0.6749230555555555,2
WIN_20251004_11_42_58_Pro_mp4-0119_jpg.rf.6823f7868c88124a38eb6db50a32afbb,train,3,nghieng_trai,train\images\WIN_20251004_11_42_58_Pro_mp4-0119_jpg.rf.6823f7868c88124a38eb6db50a32afbb.jpg,0.5339159375,0.6318247222222221,0.519422265625,0.7363504166666666,0.3183815625,0.9284397222222222,2,0.7241071875,0.932045,2,0.492978203125,0.4877633333333333,2,0.576005390625,0.4553790277777778,2,0.6091585937499999,0.5560980555555556,2,0.648456953125,0.5495383333333334,2,0.64411234375,0.677325,2
WIN_20251004_11_42_58_Pro_mp4-0125_jpg.rf.c33bc79b7dea6b2fd25170f8919970ec,train,3,nghieng_trai,train\images\WIN_20251004_11_42_58_Pro_mp4-0125_jpg.rf.c33bc79b7dea6b2fd25170f8919970ec.jpg,0.524823515625,0.63519125,0.53168453125,0.7296175,0.30125562499999997,0.9332140277777777,2,0.73695515625,0.9287306944444444,2,0.4980440625,0.48592861111111113,2,0.58226984375,0.4606908333333334,2,0.6146323437500001,0.5575727777777778,2,0.65769265625,0.5554569444444444,2,0.643968046875,0.6841559722222222,2
WIN_20251004_11_42_58_Pro_mp4-0134_jpg.rf.3e15971079807248039ea781780a26aa,train,3,nghieng_trai,train\images\WIN_20251004_11_42_58_Pro_mp4-0134_jpg.rf.3e15971079807248039ea781780a26aa.jpg,0.512993203125,0.6329044444444444,0.5350300000000001,0.7331552777777777,0.310688359375,0.9362916666666666,2,0.73665546875,0.9271622222222221,2,0.50319046875,0.4846315277777778,2,0.5822171093749999,0.4572186111111111,2,0.615276015625,0.5543965277777778,2,0.6564358593749999,0.5514865277777777,2,0.64781046875,0.6807775,2
WIN_20251004_11_42_58_Pro_mp4-0136_jpg.rf.01d8ba0140d8817fe208cd73f2c6a52d,train,3,nghieng_trai,train\images\WIN_20251004_11_42_58_Pro_mp4-0136_jpg.rf.01d8ba0140d8817fe208cd73f2c6a52d.jpg,0.51772984375,0.6346744444444444,0.5194565625,0.7306511111111111,0.30944265625,0.9317244444444444,2,0.7498390625,0.9431620833333333,2,0.5022915625000001,0.48334416666666663,2,0.580879921875,0.46157375,2,0.6185219531249999,0.5603743055555556,2,0.654499375,0.5467961111111111,2,0.647283359375,0.6826220833333334,2
WIN_20251004_11_42_58_Pro_mp4-0138_jpg.rf.085dc09f945ed6e884b9c5662f2964cf,train,3,nghieng_trai,train\images\WIN_20251004_11_42_58_Pro_mp4-0138_jpg.rf.085dc09f945ed6e884b9c5662f2964cf.jpg,0.5114107031249999,0.6319779166666666,0.5647620312500001,0.7360440277777776,0.297083046875,0.9385209722222222,2,0.739241171875,0.9429006944444445,2,0.4976584375,0.4903576388888889,2,0.585457578125,0.46477958333333336,2,0.6148459374999999,0.5542436111111111,2,0.6590215625,0.5532127777777778,2,0.64564375,0.6910511111111112,2
WIN_20251004_11_42_58_Pro_mp4-0142_jpg.rf.14780c375204d01f18825e6d7d129fd6,train,3,nghieng_trai,train\images\WIN_20251004_11_42_58_Pro_mp4-0142_jpg.rf.14780c375204d01f18825e6d7d129fd6.jpg,0.515709921875,0.6307388888888888,0.53706125,0.7385220833333334,0.3148609375,0.9272016666666667,2,0.736982890625,0.9215840277777777,2,0.49524484375,0.48591874999999995,2,0.580347265625,0.45908791666666665,2,0.61295109375,0.5559845833333333,2,0.65396953125,0.5514816666666666,2,0.6437378125000001,0.6802201388888889,2
WIN_20251004_11_42_58_Pro_mp4-0144_jpg.rf.81f696a3e09c2605d3b22fa98ec99b6c,train,3,nghieng_trai,train\images\WIN_20251004_11_42_58_Pro_mp4-0144_jpg.rf.81f696a3e09c2605d3b22fa98ec99b6c.jpg,0.51753125,0.6286569444444444,0.49529460937500003,0.7426861111111112,0.31719695312499996,0.9282719444444445,2,0.737229765625,0.9491644444444445,2,0.3624389985795455,0.49487341937897483,2,0.4166379036458334,0.4036005471380471,2,0.47667361387310614,0.474868406285073,2,0.6473721875,0.5363941666666666,2,0.6478882031250001,0.6650538888888888,2
WIN_20251004_11_42_58_Pro_mp4-0146_jpg.rf.174fc7bcfe832857cd11a44e01596736,train,3,nghieng_trai,train\images\WIN_20251004_11_42_58_Pro_mp4-0146_jpg.rf.174fc7bcfe832857cd11a44e01596736.jpg,0.5072846875,0.6149445833333332,0.5593429687499999,0.7564376388888888,0.316195390625,0.9248145833333333,2,0.750163671875,0.9233644444444444,2,0.472584140625,0.5073537499999999,2,0.552728828125,0.4451054166666667,2,0.592132578125,0.5387566666666667,2,0.636602265625,0.5219825,2,0.63795609375,0.6593670833333334,2
WIN_20251004_11_42_58_Pro_mp4-0152_jpg.rf.d6d21b6fd58d1edf83d6812092a25a3d,train,3,nghieng_trai,train\images\WIN_20251004_11_42_58_Pro_mp4-0152_jpg.rf.d6d21b6fd58d1edf83d6812092a25a3d.jpg,0.513684765625,0.6084297222222221,0.5515996093750001,0.7818154166666669,0.323225546875,0.9389254166666666,2,0.73972109375,0.9389648611111111,2,0.44395585937500004,0.5345495833333334,2,0.5149231249999999,0.44958375000000006,2,0.557137265625,0.5336963888888888,2,0.600203046875,0.4907769444444444,2,0.625651953125,0.6118065277777778,2
WIN_20251004_11_42_58_Pro_mp4-0157_jpg.rf.a8986224087a4dc8511590cca56950f5,train,4,thang,train\images\WIN_20251004_11_42_58_Pro_mp4-0157_jpg.rf.a8986224087a4dc8511590cca56950f5.jpg,0.517686328125,0.6008805555555555,0.51267625,0.7941184722222222,0.300892890625,0.93644,2,0.732188828125,0.9241634722222222,2,0.433613203125,0.5670473611111111,2,0.47894007812500006,0.4792356944444444,2,0.52656140625,0.5423670833333334,2,0.5726096093749999,0.4772136111111111,2,0.6151786718750001,0.5664884722222222,2
WIN_20251004_11_42_58_Pro_mp4-0162_jpg.rf.0731a5c85734ce38a0b1e07875af6f0c,train,4,thang,train\images\WIN_20251004_11_42_58_Pro_mp4-0162_jpg.rf.0731a5c85734ce38a0b1e07875af6f0c.jpg,0.5222271875,0.5962198611111111,0.5200625000000001,0.7757066666666665,0.299107109375,0.9316766666666666,2,0.7407532031249999,0.9280550000000001,2,0.42765671875000005,0.5724776388888889,2,0.47501718750000005,0.47536402777777775,2,0.52232140625,0.5474351388888888,2,0.5684536718750001,0.4806709722222222,2,0.614285703125,0.5760149999999999,2
WIN_20251004_11_42_58_Pro_mp4-0167_jpg.rf.5ced24b6315009ae8626b926e71244e4,train,4,thang,train\images\WIN_20251004_11_42_58_Pro_mp4-0167_jpg.rf.5ced24b6315009ae8626b926e71244e4.jpg,0.51966421875,0.600952361111111,0.48143460937500004,0.7970594444444442,0.30929843749999997,0.9290068055555556,2,0.73717703125,0.9334458333333333,2,0.4292353125,0.5625838888888889,2,0.48274437499999995,0.4786429166666667,2,0.524308671875,0.5580808333333334,2,0.57292296875,0.4865818055555556,2,0.61342,0.5662583333333333,2
WIN_20251004_11_45_50_Pro_mp4-0007_jpg.rf.7dbf34a06ec2942e055dec8c0128250b,train,4,thang,train\images\WIN_20251004_11_45_50_Pro_mp4-0007_jpg.rf.7dbf34a06ec2942e055dec8c0128250b.jpg,0.549942578125,0.5171769444444444,0.73661984375,0.9656461111111112,0.33585703125,0.7234454166666667,2,0.7264015625,0.7167179166666666,2,0.454537109375,0.37892597222222224,2,0.5008928125,0.3362611111111111,2,0.5428571875,0.41406194444444444,2,0.588392890625,0.34578763888888886,2,0.6294642968749999,0.40135986111111116,2
WIN_20251004_11_45_50_Pro_mp4-0023_jpg.rf.0e685e097948f61e1707f213b5ce4c48,train,1,nga_trai,train\images\WIN_20251004_11_45_50_Pro_mp4-0023_jpg.rf.0e685e097948f61e1707f213b5ce4c48.jpg,0.55952703125,0.44366833333333333,0.5068959375000002,0.8154020833333334,0.37528296875,0.6925159722222222,2,0.7758206249999999,0.7540837499999999,2,0.50700515625,0.3672023611111111,2,0.5632878906250001,0.3281052777777778,2,0.60484453125,0.4295198611111111,2,0.6545715624999999,0.35101499999999997,2,0.6770990625,0.4428463888888889,2
WIN_20251004_11_45_50_Pro_mp4-0026_jpg.rf.fbdc3b1cd6de07446e734439f64a8ec5,train,1,nga_trai,train\images\WIN_20251004_11_45_50_Pro_mp4-0026_jpg.rf.fbdc3b1cd6de07446e734439f64a8ec5.jpg,0.56878078125,0.5188013888888888,0.574943359375,0.9623972222222222,0.383425625,0.7072779166666666,2,0.771395625,0.7881944444444444,2,0.5230990624999999,0.36076097222222225,2,0.587025,0.33325930555555555,2,0.6250610156249999,0.4261265277777778,2,0.67229390625,0.36148597222222223,2,0.6954040625,0.43853083333333337,2
WIN_20251004_11_45_50_Pro_mp4-0028_jpg.rf.5f4dae10895a825657027b5c95313fa4,train,1,nga_trai,train\images\WIN_20251004_11_45_50_Pro_mp4-0028_jpg.rf.5f4dae10895a825657027b5c95313fa4.jpg,0.566967265625,0.47480263888888885,0.5279410156250001,0.8505466666666665,0.37600429687500003,0.7191297222222223,2,0.781230546875,0.7993608333333333,2,0.53532828125,0.36033680555555553,2,0.603585,0.33079333333333333,2,0.6412935937500001,0.4388465277777778,2,0.6914284375,0.3752170833333333,2,0.70556359375,0.44843458333333336,2
WIN_20251004_11_45_50_Pro_mp4-0029_jpg.rf.ed83447e403ca2e49521f9bb1f84625a,train,1,nga_trai,train\images\WIN_20251004_11_45_50_Pro_mp4-0029_jpg.rf.ed83447e403ca2e49521f9bb1f84625a.jpg,0.577805625,0.4804663888888889,0.548911484375,0.8481922222222222,0.389925859375,0.6966491666666667,2,0.7945334374999999,0.7951931944444444,2,0.54011671875,0.36605305555555556,2,0.6098938281249999,0.33065513888888887,2,0.645283125,0.42802541666666666,2,0.697024296875,0.36921458333333335,2,0.714824296875,0.45170458333333335,2
WIN_20251004_11_45_50_Pro_mp4-0032_jpg.rf.50ba6d9c0b9b828072e5b71a63aa3e52,train,1,nga_trai,train\images\WIN_20251004_11_45_50_Pro_mp4-0032_jpg.rf.50ba6d9c0b9b828072e5b71a63aa3e52.jpg,0.58046875,0.525,0.6078125,0.95,0.392558671875,0.7011225,2,0.7925082031249999,0.8255208333333334,2,0.559315078125,0.36237375000000005,2,0.630254609375,0.3354195833333333,2,0.6654135937500001,0.4332484722222222,2,0.71340109375,0.38205791666666666,2,0.732380234375,0.47145277777777783,2
WIN_20251004_11_45_50_Pro_mp4-0035_jpg.rf.160904bef1bcebaed17eba2661f316db,train,1,nga_trai,train\images\WIN_20251004_11_45_50_Pro_mp4-0035_jpg.rf.160904bef1bcebaed17eba2661f316db.jpg,0.58937125,0.4891920833333333,0.52799984375,0.8663554166666668,0.394409140625,0.6973001388888889,2,0.809733984375,0.8262606944444444,2,0.576260625,0.36020847222222224,2,0.652460234375,0.3380977777777778,2,0.691822421875,0.44601777777777774,2,0.7370022656249999,0.39038819444444445,2,0.749961171875,0.4921381944444444,2
WIN_20251004_11_45_50_Pro_mp4-0038_jpg.rf.cc1dc3cd4b938d89993c3d83f9bf3c43,train,1,nga_trai,train\images\WIN_20251004_11_45_50_Pro_mp4-0038_jpg.rf.cc1dc3cd4b938d89993c3d83f9bf3c43.jpg,0.5975846875,0.4650606944444445,0.5479904687499999,0.8110497222222222,0.408502734375,0.6894431944444445,2,0.81201453125,0.8150252777777779,2,0.597819921875,0.36623069444444445,2,0.6773459374999999,0.34834180555555555,2,0.715953515625,0.45621750000000005,2,0.761496796875,0.4015990277777778,2,0.7733820312499999,0.47187208333333336,2
WIN_20251004_11_45_50_Pro_mp4-0045_jpg.rf.4c13e082c46e9e01b1795ab32c1f4935,train,1,nga_trai,train\images\WIN_20251004_11_45_50_Pro_mp4-0045_jpg.rf.4c13e082c46e9e01b1795ab32c1f4935.jpg,0.6447086718749999,0.5397615277777779,0.55653640625,0.9204769444444444,0.44784265625,0.6710759722222222,2,0.846044375,0.8745363888888888,2,0.6507846093749999,0.3739248611111111,2,0.74156328125,0.3730568055555556,2,0.787450625,0.4902343055555556,2,0.832333671875,0.4477933333333333,2,0.833828984375,0.5311218055555555,2
WIN_20251004_11_45_50_Pro_mp4-0046_jpg.rf.eac607e95f5eaaf65d611b2a7945a540,train,1,nga_trai,train\images\WIN_20251004_11_45_50_Pro_mp4-0046_jpg.rf.eac607e95f5eaaf65d611b2a7945a540.jpg,0.6257007812500001,0.5105375,0.5785967968749999,0.8483540277777776,0.442613046875,0.6695026388888888,2,0.83969390625,0.8757497222222222,2,0.6548128906249999,0.37636625,2,0.7529935156249999,0.3736190277777778,2,0.7868069531249999,0.4936326388888889,2,0.83129046875,0.44697458333333334,2,0.8435003125,0.5060319444444444,2
WIN_20251004_11_45_50_Pro_mp4-0047_jpg.rf.beecc9ada6637dd7d5d9cd1c4aea4996,train,1,nga_trai,train\images\WIN_20251004_11_45_50_Pro_mp4-0047_jpg.rf.beecc9ada6637dd7d5d9cd1c4aea4996.jpg,0.617886328125,0.49949263888888884,0.588732578125,0.8063341666666667,0.43431507812500003,0.6678011111111111,2,0.84585015625,0.8532,2,0.6590909375,0.3714193055555555,2,0.757080078125,0.37815652777777775,2,0.7925387500000001,0.4946043055555555,2,0.83324640625,0.4484444444444444,2,0.834683515625,0.5322906944444444,2
WIN_20251004_11_45_50_Pro_mp4-0055_jpg.rf.ab34c037bfea85410269515c1218f5eb,train,1,nga_trai,train\images\WIN_20251004_11_45_50_Pro_mp4-0055_jpg.rf.ab34c037bfea85410269515c1218f5eb.jpg,0.61953125,0.5444444444444444,0.6046875,0.9111111111111111,0.449759765625,0.6693595833333333,2,0.853313125,0.8797940277777777,2,0.6589771875,0.3792366666666667,2,0.752821484375,0.3790936111111111,2,0.79195609375,0.4893022222222222,2,0.828194375,0.44267875,2,0.83990203125,0.5178198611111111,2
WIN_20251004_11_45_50_Pro_mp4-0056_jpg.rf.93e2d3d1ab73743e4784aa3e73fc552e,train,1,nga_trai,train\images\WIN_20251004_11_45_50_Pro_mp4-0056_jpg.rf.93e2d3d1ab73743e4784aa3e73fc552e.jpg,0.6399931249999999,0.5437904166666667,0.565858359375,0.9124191666666666,0.44758742187499995,0.6720081944444444,2,0.8417303125,0.8889333333333334,2,0.657318125,0.3766522222222222,2,0.755237890625,0.3792022222222222,2,0.794905234375,0.49061902777777777,2,0.8350441406250001,0.4503334722222222,2,0.8385010156250001,0.5310131944444444,2
WIN_20251004_11_45_50_Pro_mp4-0057_jpg.rf.995ac9cedff2e8d0d2c626463ae2b779,train,1,nga_trai,train\images\WIN_20251004_11_45_50_Pro_mp4-0057_jpg.rf.995ac9cedff2e8d0d2c626463ae2b779.jpg,0.650200390625,0.5459273611111111,0.562516640625,0.9081451388888889,0.45443171875,0.6624940277777778,2,0.8514598437500001,0.8852490277777777,2,0.656508046875,0.3748372222222222,2,0.75223609375,0.37977930555555556,2,0.79109609375,0.49865847222222226,2,0.8353853906250001,0.4477440277777778,2,0.839918671875,0.5303079166666667,2
WIN_20251004_11_45_50_Pro_mp4-0060_jpg.rf.ba4eeae6b87ddac3a942bd43e506a768,train,1,nga_trai,train\images\WIN_20251004_11_45_50_Pro_mp4-0060_jpg.rf.ba4eeae6b87ddac3a942bd43e506a768.jpg,0.6361132031250001,0.5175094444444445,0.54799359375,0.8629870833333333,0.4474903125,0.6680870833333333,2,0.84946234375,0.8667683333333334,2,0.6578452343750001,0.38218611111111106,2,0.7521140625,0.3743488888888889,2,0.7925803124999999,0.49393347222222217,2,0.832364140625,0.44609666666666664,2,0.8402488281249999,0.5361919444444444,2
WIN_20251004_11_45_50_Pro_mp4-0070_jpg.rf.5a653177784091ed9789906e623bf564,train,1,nga_trai,train\images\WIN_20251004_11_45_50_Pro_mp4-0070_jpg.rf.5a653177784091ed9789906e623bf564.jpg,0.635573515625,0.5380411111111111,0.679430078125,0.9156366666666669,0.43116625,0.6678504166666667,2,0.83349890625,0.8619051388888889,2,0.62271953125,0.3702898611111111,2,0.718711171875,0.36415916666666664,2,0.757113359375,0.47816541666666673,2,0.799183203125,0.42727569444444446,2,0.8029535156250001,0.5165670833333333,2
WIN_20251004_11_45_50_Pro_mp4-0074_jpg.rf.6780d8996a2cbfefd759e42e3b3f4aa4,train,1,nga_trai,train\images\WIN_20251004_11_45_50_Pro_mp4-0074_jpg.rf.6780d8996a2cbfefd759e42e3b3f4aa4.jpg,0.57801375,0.5279077777777776,0.59541953125,0.9431486111111111,0.39652046875,0.6922298611111112,2,0.796805625,0.8372888888888889,2,0.572509765625,0.3739445833333333,2,0.64908390625,0.34471666666666667,2,0.6910178124999999,0.4579141666666666,2,0.735823203125,0.3942845833333334,2,0.749561640625,0.48214569444444444,2
WIN_20251004_11_45_50_Pro_mp4-0076_jpg.rf.77fb693eaca6f562cc5cc49b7e28ba1d,train,1,nga_trai,train\images\WIN_20251004_11_45_50_Pro_mp4-0076_jpg.rf.77fb693eaca6f562cc5cc49b7e28ba1d.jpg,0.57599875,0.5099355555555556,0.5888166406249999,0.9248877777777779,0.394289921875,0.7075294444444444,2,0.7911154687499999,0.8040611111111111,2,0.5508755468750001,0.3746202777777778,2,0.62594046875,0.3424479166666667,2,0.668998046875,0.4508463888888889,2,0.713714609375,0.37890625,2,0.7316256250000001,0.4687105555555556,2
WIN_20251004_11_45_50_Pro_mp4-0077_jpg.rf.4824d38eb37d61b47c414918bf71a89d,train,1,nga_trai,train\images\WIN_20251004_11_45_50_Pro_mp4-0077_jpg.rf.4824d38eb37d61b47c414918bf71a89d.jpg,0.568438046875,0.45308152777777777,0.5430674218749999,0.8069083333333332,0.370533359375,0.6987402777777778,2,0.785411484375,0.7905372222222221,2,0.538080390625,0.3709359722222222,2,0.60971625,0.3457573611111111,2,0.653248203125,0.44721625,2,0.696696875,0.3732688888888889,2,0.70890390625,0.45589680555555556,2
WIN_20251004_11_45_50_Pro_mp4-0085_jpg.rf.d111b54f23749e8f51a1decfcf9fa999,train,4,thang,train\images\WIN_20251004_11_45_50_Pro_mp4-0085_jpg.rf.d111b54f23749e8f51a1decfcf9fa999.jpg,0.5335209375,0.47653972222222224,0.4989622656249999,0.8749852777777777,0.321469375,0.7501577777777778,2,0.7312871875,0.7426955555555556,2,0.4526921875,0.38897763888888887,2,0.5013705468749999,0.3390398611111111,2,0.54629515625,0.4292090277777778,2,0.588994375,0.34578763888888886,2,0.62930578125,0.4006470833333333,2
WIN_20251004_11_45_50_Pro_mp4-0088_jpg.rf.6cea5eed98c5c0d5d4cbc3a5701fe3ef,train,4,thang,train\images\WIN_20251004_11_45_50_Pro_mp4-0088_jpg.rf.6cea5eed98c5c0d5d4cbc3a5701fe3ef.jpg,0.51943484375,0.48971916666666665,0.49467937500000014,0.9263441666666665,0.324179921875,0.7383009722222221,2,0.714596796875,0.73574125,2,0.433035703125,0.37436763888888885,2,0.4803571875,0.3362611111111111,2,0.52283828125,0.40870625000000005,2,0.5660714062500001,0.3426120833333333,2,0.6107143749999999,0.3997720833333333,2
WIN_20251004_11_45_50_Pro_mp4-0090_jpg.rf.c1b3af52558ca6787fae03a823bcda4e,train,4,thang,train\images\WIN_20251004_11_45_50_Pro_mp4-0090_jpg.rf.c1b3af52558ca6787fae03a823bcda4e.jpg,0.523273203125,0.5082779166666667,0.53151828125,0.9515908333333332,0.32348078125,0.7610134722222223,2,0.718222890625,0.7568261111111111,2,0.434821484375,0.3902454166666667,2,0.48214289062500004,0.33784875000000003,2,0.520535703125,0.3997720833333333,2,0.56078546875,0.33299791666666667,2,0.60803578125,0.38865763888888893,2
WIN_20251004_11_45_50_Pro_mp4-0094_jpg.rf.a3d6693a9e392ecdb5d1338a13d8af84,train,4,thang,train\images\WIN_20251004_11_45_50_Pro_mp4-0094_jpg.rf.a3d6693a9e392ecdb5d1338a13d8af84.jpg,0.539332421875,0.5037540277777778,0.581053203125,0.9434688888888887,0.317857109375,0.7189147222222222,2,0.71875,0.7093881944444445,2,0.43214289062500005,0.38548208333333334,2,0.4803571875,0.3362611111111111,2,0.520535703125,0.4092986111111111,2,0.5616071875,0.3410243055555556,2,0.6107143749999999,0.40135986111111116,2
WIN_20251004_11_45_50_Pro_mp4-0096_jpg.rf.e3b5250b95f25fd8c25055702c4bae5a,train,4,thang,train\images\WIN_20251004_11_45_50_Pro_mp4-0096_jpg.rf.e3b5250b95f25fd8c25055702c4bae5a.jpg,0.532457734375,0.5044698611111111,0.5916139843750001,0.9391541666666667,0.32767859375,0.7220904166666666,2,0.71339296875,0.7062126388888889,2,0.434821484375,0.4029476388888889,2,0.48232476562500004,0.3366970833333333,2,0.524328046875,0.4073202777777778,2,0.567377265625,0.33495597222222223,2,0.6096940625,0.39877291666666664,2
WIN_20251004_11_45_50_Pro_mp4-0097_jpg.rf.527a090fbe3a01951debe81d123f24e0,train,4,thang,train\images\WIN_20251004_11_45_50_Pro_mp4-0097_jpg.rf.527a090fbe3a01951debe81d123f24e0.jpg,0.5296002343749999,0.4756470833333332,0.5102986718750001,0.8814463888888888,0.313681328125,0.7310990277777778,2,0.72550546875,0.7273911111111111,2,0.43511,0.38972749999999995,2,0.481586796875,0.33249986111111113,2,0.522609921875,0.41195624999999997,2,0.5735806250000001,0.3336884722222222,2,0.6101099999999999,0.4024297222222222,2
WIN_20251004_11_45_50_Pro_mp4-0102_jpg.rf.24bb30fddc1b2798d0bf3c14a5248fbe,train,4,thang,train\images\WIN_20251004_11_45_50_Pro_mp4-0102_jpg.rf.24bb30fddc1b2798d0bf3c14a5248fbe.jpg,0.5319751562499999,0.5164397222222222,0.51026,0.9493783333333334,0.327983515625,0.7389372222222222,2,0.738514296875,0.7351197222222222,2,0.443750078125,0.3913152777777778,2,0.49490359375,0.33662791666666664,2,0.5383928906250001,0.40560513888888894,2,0.580357109375,0.3484452777777778,2,0.621088203125,0.39084694444444446,2
WIN_20251004_11_45_50_Pro_mp4-0105_jpg.rf.612c5f16fe273fb6059a3b5ba01c50bf,train,4,thang,train\images\WIN_20251004_11_45_50_Pro_mp4-0105_jpg.rf.612c5f16fe273fb6059a3b5ba01c50bf.jpg,0.546410859375,0.5007847222222223,0.5325243750000002,0.9292825,0.335410390625,0.7401801388888889,2,0.736275390625,0.7431986111111111,2,0.4622775,0.3888641666666666,2,0.516964296875,0.32832222222222224,2,0.55750625,0.4112808333333334,2,0.5928571875,0.3410243055555556,2,0.6410714843750001,0.4108865277777778,2
