hamming_distance,same_split,same_label,split_a,label_a,path_a,split_b,label_b,path_b
4,True,False,train,leaning_left,train\leaning_left\extract3012_jpg.rf.487adbdb30a72e0afa1fc37879ef22c8.jpg,train,upright,train\upright\extract3648_jpg.rf.d4a1b45f84692e274a91ff327a17a647.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3012_jpg.rf.487adbdb30a72e0afa1fc37879ef22c8.jpg,train,upright,train\upright\extract3650_jpg.rf.c642926e759996f8cd6a0906e1045fa3.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3012_jpg.rf.487adbdb30a72e0afa1fc37879ef22c8.jpg,train,upright,train\upright\extract3653_jpg.rf.2afed0235f703ff6d4c15ffdc3b65a6d.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3012_jpg.rf.487adbdb30a72e0afa1fc37879ef22c8.jpg,train,upright,train\upright\extract3654_jpg.rf.43e43fec2b98ad0ff51812aa9ac3f021.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3012_jpg.rf.487adbdb30a72e0afa1fc37879ef22c8.jpg,train,upright,train\upright\extract3655_jpg.rf.29ce63b09384846b6f6149c67d3c362d.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3012_jpg.rf.487adbdb30a72e0afa1fc37879ef22c8.jpg,train,upright,train\upright\extract3656_jpg.rf.6fdcff78d9580fa755af2c708e7c6a7b.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3012_jpg.rf.487adbdb30a72e0afa1fc37879ef22c8.jpg,train,upright,train\upright\extract3680_jpg.rf.302654e986b0ff1b9d53fe0785d9a03a.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3012_jpg.rf.487adbdb30a72e0afa1fc37879ef22c8.jpg,train,upright,train\upright\extract3683_jpg.rf.830c452e5d20c32d667af77005ccbd70.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3012_jpg.rf.487adbdb30a72e0afa1fc37879ef22c8.jpg,train,upright,train\upright\extract3684_jpg.rf.a358534592e51926d13710a2bf44db88.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3121_jpg.rf.0e2742d88c3ac8f25e80369246f94170.jpg,train,upright,train\upright\extract3118_jpg.rf.ea678365d2f9e72153ecce084d58ec00.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3121_jpg.rf.0e2742d88c3ac8f25e80369246f94170.jpg,train,upright,train\upright\extract3127_jpg.rf.ebe6de370fb5bca355f2572213f4685f.jpg
4,True,True,train,leaning_left,train\leaning_left\extract3122_jpg.rf.eae0895d8c2bc02af3a36f9c700785ea.jpg,train,leaning_left,train\leaning_left\extract3131_jpg.rf.ca04ab2dc967e27bf46d19f2e0f0a57c.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3122_jpg.rf.eae0895d8c2bc02af3a36f9c700785ea.jpg,train,upright,train\upright\extract3132_jpg.rf.0d756ed580871c6e1aa6e4bc587a9bd9.jpg
4,True,True,train,leaning_left,train\leaning_left\extract3123_jpg.rf.388ca4bcbf60eddc1339f834c20d03d7.jpg,train,leaning_left,train\leaning_left\extract3131_jpg.rf.ca04ab2dc967e27bf46d19f2e0f0a57c.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3123_jpg.rf.388ca4bcbf60eddc1339f834c20d03d7.jpg,train,upright,train\upright\extract3132_jpg.rf.0d756ed580871c6e1aa6e4bc587a9bd9.jpg
4,True,True,train,leaning_left,train\leaning_left\extract3124_jpg.rf.2e8435db32fb7688bad83494209371df.jpg,train,leaning_left,train\leaning_left\extract3131_jpg.rf.ca04ab2dc967e27bf46d19f2e0f0a57c.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3124_jpg.rf.2e8435db32fb7688bad83494209371df.jpg,train,upright,train\upright\extract3132_jpg.rf.0d756ed580871c6e1aa6e4bc587a9bd9.jpg
4,True,True,train,leaning_left,train\leaning_left\extract3125_jpg.rf.48896557e51fbb6958c2a2b3ff5a05d3.jpg,train,leaning_left,train\leaning_left\extract3135_jpg.rf.1eec0b74483e2a3d12642a20046438b0.jpg
4,True,True,train,leaning_left,train\leaning_left\extract3126_jpg.rf.0f92a9b75b85d47a005f15ddfdbbf0d6.jpg,train,leaning_left,train\leaning_left\extract3135_jpg.rf.1eec0b74483e2a3d12642a20046438b0.jpg
4,True,True,train,leaning_left,train\leaning_left\extract3129_jpg.rf.620f54822d6ac10bcb526739b9622fd4.jpg,train,leaning_left,train\leaning_left\extract3135_jpg.rf.1eec0b74483e2a3d12642a20046438b0.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3129_jpg.rf.620f54822d6ac10bcb526739b9622fd4.jpg,train,upright,train\upright\extract3638_jpg.rf.f03ade8f7e4ad82b028d1d701e7a6acf.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3129_jpg.rf.620f54822d6ac10bcb526739b9622fd4.jpg,train,upright,train\upright\extract3664_jpg.rf.a3eb971020ebe89c24cdddb9fcbeeea6.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3129_jpg.rf.620f54822d6ac10bcb526739b9622fd4.jpg,train,upright,train\upright\extract3665_jpg.rf.018455a1ef7aa5a4e2bcec79acf632b8.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3129_jpg.rf.620f54822d6ac10bcb526739b9622fd4.jpg,train,upright,train\upright\extract3670_jpg.rf.ce5dcf2dbcfcf726d1feb10c4c7211a5.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3129_jpg.rf.620f54822d6ac10bcb526739b9622fd4.jpg,train,upright,train\upright\extract3671_jpg.rf.95492cc88a08e0a4c2ed8050c7758211.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3129_jpg.rf.620f54822d6ac10bcb526739b9622fd4.jpg,train,upright,train\upright\extract3672_jpg.rf.c0f5b4e01501758c2e751a3407b0d552.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3129_jpg.rf.620f54822d6ac10bcb526739b9622fd4.jpg,train,upright,train\upright\extract3673_jpg.rf.b8edb17cfb8a2935938f59d9dcd5d77b.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3129_jpg.rf.620f54822d6ac10bcb526739b9622fd4.jpg,train,upright,train\upright\extract3674_jpg.rf.961f5b4afb1517f878cbc8fc58cd60e7.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3129_jpg.rf.620f54822d6ac10bcb526739b9622fd4.jpg,train,upright,train\upright\extract3675_jpg.rf.ef16b9c0e26977485c3e1dc8bac1ef65.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3129_jpg.rf.620f54822d6ac10bcb526739b9622fd4.jpg,train,upright,train\upright\extract3676_jpg.rf.d3fce2e3d5de1ba30c38e5ecdfd109a9.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3131_jpg.rf.ca04ab2dc967e27bf46d19f2e0f0a57c.jpg,train,upright,train\upright\extract3618_jpg.rf.3754bb4dcf55ebb087a25ee607800aad.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3131_jpg.rf.ca04ab2dc967e27bf46d19f2e0f0a57c.jpg,train,upright,train\upright\extract3622_jpg.rf.6995e40ad3b1814f9f511d0cd26b23c2.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3131_jpg.rf.ca04ab2dc967e27bf46d19f2e0f0a57c.jpg,train,upright,train\upright\extract3656_jpg.rf.6fdcff78d9580fa755af2c708e7c6a7b.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3131_jpg.rf.ca04ab2dc967e27bf46d19f2e0f0a57c.jpg,train,upright,train\upright\extract3657_jpg.rf.dd354dcf577a6fc75e84e5b5e45011a1.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3131_jpg.rf.ca04ab2dc967e27bf46d19f2e0f0a57c.jpg,train,upright,train\upright\extract3658_jpg.rf.d7d84a7ba82293cff31b77ebbb8bb393.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3131_jpg.rf.ca04ab2dc967e27bf46d19f2e0f0a57c.jpg,train,upright,train\upright\extract3659_jpg.rf.0e07c4a96df04b59b0f5cfed6f3d4be3.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3131_jpg.rf.ca04ab2dc967e27bf46d19f2e0f0a57c.jpg,train,upright,train\upright\extract3660_jpg.rf.72140f909d4d931810f4d16472545e6b.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3131_jpg.rf.ca04ab2dc967e27bf46d19f2e0f0a57c.jpg,train,upright,train\upright\extract3661_jpg.rf.1ce5044cfa2418a4c7f3b0864503e22e.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3131_jpg.rf.ca04ab2dc967e27bf46d19f2e0f0a57c.jpg,train,upright,train\upright\extract3662_jpg.rf.1235a411c21b284fb7ac6377d2478067.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3131_jpg.rf.ca04ab2dc967e27bf46d19f2e0f0a57c.jpg,train,upright,train\upright\extract3663_jpg.rf.59a717d2704feaabb6c9785d1c55dbb5.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3131_jpg.rf.ca04ab2dc967e27bf46d19f2e0f0a57c.jpg,train,upright,train\upright\extract3666_jpg.rf.39b15a9272b12759032a809779fcc84e.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3131_jpg.rf.ca04ab2dc967e27bf46d19f2e0f0a57c.jpg,train,upright,train\upright\extract3667_jpg.rf.f0696c1930b1467dfc1b0556888f218a.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3131_jpg.rf.ca04ab2dc967e27bf46d19f2e0f0a57c.jpg,train,upright,train\upright\extract3668_jpg.rf.f29329c2d0560857a7264d3c134fb19c.jpg
4,True,True,train,leaning_left,train\leaning_left\extract3134_jpg.rf.0c49b8a9bb637fb3aac4281486f8ee37.jpg,train,leaning_left,train\leaning_left\extract3135_jpg.rf.1eec0b74483e2a3d12642a20046438b0.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3134_jpg.rf.0c49b8a9bb637fb3aac4281486f8ee37.jpg,train,upright,train\upright\extract3638_jpg.rf.f03ade8f7e4ad82b028d1d701e7a6acf.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3134_jpg.rf.0c49b8a9bb637fb3aac4281486f8ee37.jpg,train,upright,train\upright\extract3664_jpg.rf.a3eb971020ebe89c24cdddb9fcbeeea6.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3134_jpg.rf.0c49b8a9bb637fb3aac4281486f8ee37.jpg,train,upright,train\upright\extract3665_jpg.rf.018455a1ef7aa5a4e2bcec79acf632b8.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3134_jpg.rf.0c49b8a9bb637fb3aac4281486f8ee37.jpg,train,upright,train\upright\extract3670_jpg.rf.ce5dcf2dbcfcf726d1feb10c4c7211a5.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3134_jpg.rf.0c49b8a9bb637fb3aac4281486f8ee37.jpg,train,upright,train\upright\extract3671_jpg.rf.95492cc88a08e0a4c2ed8050c7758211.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3134_jpg.rf.0c49b8a9bb637fb3aac4281486f8ee37.jpg,train,upright,train\upright\extract3672_jpg.rf.c0f5b4e01501758c2e751a3407b0d552.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3134_jpg.rf.0c49b8a9bb637fb3aac4281486f8ee37.jpg,train,upright,train\upright\extract3673_jpg.rf.b8edb17cfb8a2935938f59d9dcd5d77b.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3134_jpg.rf.0c49b8a9bb637fb3aac4281486f8ee37.jpg,train,upright,train\upright\extract3674_jpg.rf.961f5b4afb1517f878cbc8fc58cd60e7.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3134_jpg.rf.0c49b8a9bb637fb3aac4281486f8ee37.jpg,train,upright,train\upright\extract3675_jpg.rf.ef16b9c0e26977485c3e1dc8bac1ef65.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3134_jpg.rf.0c49b8a9bb637fb3aac4281486f8ee37.jpg,train,upright,train\upright\extract3676_jpg.rf.d3fce2e3d5de1ba30c38e5ecdfd109a9.jpg
4,True,True,train,leaning_left,train\leaning_left\extract3135_jpg.rf.1eec0b74483e2a3d12642a20046438b0.jpg,train,leaning_left,train\leaning_left\extract3144_jpg.rf.fe895a24a080f51da13fffae4e47074e.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3135_jpg.rf.1eec0b74483e2a3d12642a20046438b0.jpg,train,upright,train\upright\extract0017_jpg.rf.4b17e574ccaea880c925bb45e8e648eb.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3135_jpg.rf.1eec0b74483e2a3d12642a20046438b0.jpg,train,upright,train\upright\extract0018_jpg.rf.ab9b597f6a4ebb4ca9a33f5c1b0fef2d.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3135_jpg.rf.1eec0b74483e2a3d12642a20046438b0.jpg,train,upright,train\upright\extract2864_jpg.rf.50ce03527a664e81727d9b4068c7620d.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3135_jpg.rf.1eec0b74483e2a3d12642a20046438b0.jpg,train,upright,train\upright\extract2865_jpg.rf.d666478f999354c7a6cb165b134e5f58.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3135_jpg.rf.1eec0b74483e2a3d12642a20046438b0.jpg,train,upright,train\upright\extract3128_jpg.rf.b99f9a22aab6885bec6dd6a065060ffd.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3135_jpg.rf.1eec0b74483e2a3d12642a20046438b0.jpg,train,upright,train\upright\extract3130_jpg.rf.bc509c050cd896537f1b9acb7fad3621.jpg
4,True,True,train,leaning_left,train\leaning_left\extract3138_jpg.rf.8ec8dd4c287537aa86feb4c5df80d643.jpg,train,leaning_left,train\leaning_left\extract3148_jpg.rf.b596be8c2a22803879ec664978a36065.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3138_jpg.rf.8ec8dd4c287537aa86feb4c5df80d643.jpg,train,upright,train\upright\extract3132_jpg.rf.0d756ed580871c6e1aa6e4bc587a9bd9.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3138_jpg.rf.8ec8dd4c287537aa86feb4c5df80d643.jpg,train,upright,train\upright\extract3149_jpg.rf.fba35eb4c0f2f96c47c7b20e38f5f20c.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3138_jpg.rf.8ec8dd4c287537aa86feb4c5df80d643.jpg,train,upright,train\upright\extract3150_jpg.rf.68759cf1b393c66e36242c435529b067.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3138_jpg.rf.8ec8dd4c287537aa86feb4c5df80d643.jpg,train,upright,train\upright\extract3151_jpg.rf.19c50f6c3f8b615bbb991a12aaee84c9.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3138_jpg.rf.8ec8dd4c287537aa86feb4c5df80d643.jpg,train,upright,train\upright\extract3666_jpg.rf.39b15a9272b12759032a809779fcc84e.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3138_jpg.rf.8ec8dd4c287537aa86feb4c5df80d643.jpg,train,upright,train\upright\extract3667_jpg.rf.f0696c1930b1467dfc1b0556888f218a.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3138_jpg.rf.8ec8dd4c287537aa86feb4c5df80d643.jpg,train,upright,train\upright\extract3668_jpg.rf.f29329c2d0560857a7264d3c134fb19c.jpg
4,True,True,train,leaning_left,train\leaning_left\extract3139_jpg.rf.2cf9680714db0706bc8e126a500dcfc5.jpg,train,leaning_left,train\leaning_left\extract3148_jpg.rf.b596be8c2a22803879ec664978a36065.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3139_jpg.rf.2cf9680714db0706bc8e126a500dcfc5.jpg,train,upright,train\upright\extract3132_jpg.rf.0d756ed580871c6e1aa6e4bc587a9bd9.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3139_jpg.rf.2cf9680714db0706bc8e126a500dcfc5.jpg,train,upright,train\upright\extract3149_jpg.rf.fba35eb4c0f2f96c47c7b20e38f5f20c.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3139_jpg.rf.2cf9680714db0706bc8e126a500dcfc5.jpg,train,upright,train\upright\extract3150_jpg.rf.68759cf1b393c66e36242c435529b067.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3139_jpg.rf.2cf9680714db0706bc8e126a500dcfc5.jpg,train,upright,train\upright\extract3151_jpg.rf.19c50f6c3f8b615bbb991a12aaee84c9.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3139_jpg.rf.2cf9680714db0706bc8e126a500dcfc5.jpg,train,upright,train\upright\extract3666_jpg.rf.39b15a9272b12759032a809779fcc84e.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3139_jpg.rf.2cf9680714db0706bc8e126a500dcfc5.jpg,train,upright,train\upright\extract3667_jpg.rf.f0696c1930b1467dfc1b0556888f218a.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3139_jpg.rf.2cf9680714db0706bc8e126a500dcfc5.jpg,train,upright,train\upright\extract3668_jpg.rf.f29329c2d0560857a7264d3c134fb19c.jpg
4,True,True,train,leaning_left,train\leaning_left\extract3142_jpg.rf.b9ae29a835ccde61c5c9ea356fa4424c.jpg,train,leaning_left,train\leaning_left\extract3148_jpg.rf.b596be8c2a22803879ec664978a36065.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3142_jpg.rf.b9ae29a835ccde61c5c9ea356fa4424c.jpg,train,upright,train\upright\extract3132_jpg.rf.0d756ed580871c6e1aa6e4bc587a9bd9.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3142_jpg.rf.b9ae29a835ccde61c5c9ea356fa4424c.jpg,train,upright,train\upright\extract3149_jpg.rf.fba35eb4c0f2f96c47c7b20e38f5f20c.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3142_jpg.rf.b9ae29a835ccde61c5c9ea356fa4424c.jpg,train,upright,train\upright\extract3150_jpg.rf.68759cf1b393c66e36242c435529b067.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3142_jpg.rf.b9ae29a835ccde61c5c9ea356fa4424c.jpg,train,upright,train\upright\extract3151_jpg.rf.19c50f6c3f8b615bbb991a12aaee84c9.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3142_jpg.rf.b9ae29a835ccde61c5c9ea356fa4424c.jpg,train,upright,train\upright\extract3666_jpg.rf.39b15a9272b12759032a809779fcc84e.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3142_jpg.rf.b9ae29a835ccde61c5c9ea356fa4424c.jpg,train,upright,train\upright\extract3667_jpg.rf.f0696c1930b1467dfc1b0556888f218a.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3142_jpg.rf.b9ae29a835ccde61c5c9ea356fa4424c.jpg,train,upright,train\upright\extract3668_jpg.rf.f29329c2d0560857a7264d3c134fb19c.jpg
4,True,True,train,leaning_left,train\leaning_left\extract3144_jpg.rf.fe895a24a080f51da13fffae4e47074e.jpg,train,leaning_left,train\leaning_left\extract3147_jpg.rf.3d967ab428c6a2b4f1956654693b4469.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3144_jpg.rf.fe895a24a080f51da13fffae4e47074e.jpg,train,upright,train\upright\extract3623_jpg.rf.3d50f7bcc4ce1ffca0f2313de4eb62b5.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3144_jpg.rf.fe895a24a080f51da13fffae4e47074e.jpg,train,upright,train\upright\extract3624_jpg.rf.0a2da445b2fe393ca84de456ab53c922.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3144_jpg.rf.fe895a24a080f51da13fffae4e47074e.jpg,train,upright,train\upright\extract3625_jpg.rf.017cc6ec97f528438d3b12f96d42af5d.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3144_jpg.rf.fe895a24a080f51da13fffae4e47074e.jpg,train,upright,train\upright\extract3626_jpg.rf.60e5eef8fc3dc3bb0dcaab70c7358fee.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3144_jpg.rf.fe895a24a080f51da13fffae4e47074e.jpg,train,upright,train\upright\extract3627_jpg.rf.9f1dc74c59dfd7991e0f87decfb399b9.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3144_jpg.rf.fe895a24a080f51da13fffae4e47074e.jpg,train,upright,train\upright\extract3628_jpg.rf.0c87aaf421f46c73c6c283989a733783.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3144_jpg.rf.fe895a24a080f51da13fffae4e47074e.jpg,train,upright,train\upright\extract3629_jpg.rf.a37699b659f05a50bb18a545e537cea4.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3144_jpg.rf.fe895a24a080f51da13fffae4e47074e.jpg,train,upright,train\upright\extract3630_jpg.rf.527a4468271cb02b572c8bab412f558b.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3144_jpg.rf.fe895a24a080f51da13fffae4e47074e.jpg,train,upright,train\upright\extract3631_jpg.rf.68e5dd1900d778c14977dce61fbb7deb.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3144_jpg.rf.fe895a24a080f51da13fffae4e47074e.jpg,train,upright,train\upright\extract3632_jpg.rf.4d513fefcc9d6da3240bc0f4350e7383.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3144_jpg.rf.fe895a24a080f51da13fffae4e47074e.jpg,train,upright,train\upright\extract3636_jpg.rf.4e25c3ac4814cc9c415248440154c53a.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3144_jpg.rf.fe895a24a080f51da13fffae4e47074e.jpg,train,upright,train\upright\extract3637_jpg.rf.983296bfa419dcd0fc526ba24fe0f015.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3144_jpg.rf.fe895a24a080f51da13fffae4e47074e.jpg,train,upright,train\upright\extract3651_jpg.rf.be296fa997360d1eb224936550c3cfb0.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3144_jpg.rf.fe895a24a080f51da13fffae4e47074e.jpg,train,upright,train\upright\extract3652_jpg.rf.25b20196222d38559a52ee8937b7ab21.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3144_jpg.rf.fe895a24a080f51da13fffae4e47074e.jpg,train,upright,train\upright\extract3669_jpg.rf.33db910f661b7207a8bb1650dfb598f8.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3144_jpg.rf.fe895a24a080f51da13fffae4e47074e.jpg,train,upright,train\upright\extract3681_jpg.rf.507643f37c13eb00b53bbbc3020562b5.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3148_jpg.rf.b596be8c2a22803879ec664978a36065.jpg,train,upright,train\upright\extract3137_jpg.rf.d93cb17ab44bb408c3ca35e39f581068.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3148_jpg.rf.b596be8c2a22803879ec664978a36065.jpg,train,upright,train\upright\extract3140_jpg.rf.51a0ee204e7b99ba6b22fdccab8747e7.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3148_jpg.rf.b596be8c2a22803879ec664978a36065.jpg,train,upright,train\upright\extract3141_jpg.rf.d13bedaba83c7e24d635e2fcd2737561.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3148_jpg.rf.b596be8c2a22803879ec664978a36065.jpg,train,upright,train\upright\extract3143_jpg.rf.296df600a1a45a3400064c3f372663cb.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3148_jpg.rf.b596be8c2a22803879ec664978a36065.jpg,train,upright,train\upright\extract3154_jpg.rf.854b3d9ff481ea2147ce197c8332f4ed.jpg
4,True,False,train,leaning_left,train\leaning_left\extract3279_jpg.rf.e11d3ef49b19c2383e29ab55e14ae3e5.jpg,train,upright,train\upright\extract3136_jpg.rf.b7ea4526235c45007d0479350a804ad3.jpg
4,True,True,train,leaning_left,train\leaning_left\extract3280_jpg.rf.df97b07f708838470d447923b27bbc69.jpg,train,leaning_left,train\leaning_left\extract3282_jpg.rf.7f6a59b79d7cf7087be8b873da1c4bdd.jpg
4,True,True,train,leaning_left,train\leaning_left\extract3280_jpg.rf.df97b07f708838470d447923b27bbc69.jpg,train,leaning_left,train\leaning_left\extract3287_jpg.rf.78685a706749498e8b3aa93b70e0155f.jpg
4,True,True,train,leaning_left,train\leaning_left\extract3281_jpg.rf.0b95611d0c9dc5c888b0481eb7d26831.jpg,train,leaning_left,train\leaning_left\extract3300_jpg.rf.dc847ce540c12214279b5306c51f8b81.jpg
4,True,True,train,leaning_left,train\leaning_left\extract3283_jpg.rf.3c621b7b5345a0f0f995929a6e171499.jpg,train,leaning_left,train\leaning_left\extract3300_jpg.rf.dc847ce540c12214279b5306c51f8b81.jpg
4,True,True,train,leaning_left,train\leaning_left\extract3284_jpg.rf.68605f47b1a7bd15d373a7f5c4cb7a5a.jpg,train,leaning_left,train\leaning_left\extract3300_jpg.rf.dc847ce540c12214279b5306c51f8b81.jpg
4,True,True,train,leaning_left,train\leaning_left\extract3285_jpg.rf.b891d7e7366c9e96cb6c298914b5256d.jpg,train,leaning_left,train\leaning_left\extract3300_jpg.rf.dc847ce540c12214279b5306c51f8b81.jpg
4,True,True,train,leaning_left,train\leaning_left\extract3286_jpg.rf.6b608b59e096c16724b66c7ed9b705c1.jpg,train,leaning_left,train\leaning_left\extract3300_jpg.rf.dc847ce540c12214279b5306c51f8b81.jpg
4,True,True,train,leaning_left,train\leaning_left\extract3287_jpg.rf.78685a706749498e8b3aa93b70e0155f.jpg,train,leaning_left,train\leaning_left\extract3303_jpg.rf.c20441cd44c46b6998f14eedea977369.jpg
4,True,True,train,leaning_left,train\leaning_left\extract3288_jpg.rf.45577479629d2d9c717dac22c1731150.jpg,train,leaning_left,train\leaning_left\extract3302_jpg.rf.dda64d5e0db61529c16d42dc3ee85147.jpg
4,True,True,train,leaning_left,train\leaning_left\extract3289_jpg.rf.2b6f5e6ea247e604659362012d8bf35a.jpg,train,leaning_left,train\leaning_left\extract3303_jpg.rf.c20441cd44c46b6998f14eedea977369.jpg
4,True,True,train,leaning_left,train\leaning_left\extract3290_jpg.rf.8a0a589eb8a64c043044f4e34cdee562.jpg,train,leaning_left,train\leaning_left\extract3303_jpg.rf.c20441cd44c46b6998f14eedea977369.jpg
4,True,True,train,leaning_left,train\leaning_left\extract3291_jpg.rf.e10c60e9a922a2e706ca9d90d82869e7.jpg,train,leaning_left,train\leaning_left\extract3303_jpg.rf.c20441cd44c46b6998f14eedea977369.jpg
4,True,True,train,leaning_left,train\leaning_left\extract3292_jpg.rf.79e145e221536e572a836fed9c3a978b.jpg,train,leaning_left,train\leaning_left\extract3303_jpg.rf.c20441cd44c46b6998f14eedea977369.jpg
4,True,True,train,leaning_left,train\leaning_left\extract3293_jpg.rf.00e748817ff2eaed76695755548cc7d1.jpg,train,leaning_left,train\leaning_left\extract3303_jpg.rf.c20441cd44c46b6998f14eedea977369.jpg
4,True,True,train,leaning_left,train\leaning_left\extract3295_jpg.rf.d368d7bde6f8a16375ab27c71fde642e.jpg,train,leaning_left,train\leaning_left\extract3303_jpg.rf.c20441cd44c46b6998f14eedea977369.jpg
4,True,True,train,leaning_left,train\leaning_left\extract3296_jpg.rf.200f69db923e89ee63efff3397c61ebe.jpg,train,leaning_left,train\leaning_left\extract3303_jpg.rf.c20441cd44c46b6998f14eedea977369.jpg
4,True,True,train,leaning_left,train\leaning_left\extract3297_jpg.rf.db056286b0b52194c3af568d654c7c2e.jpg,train,leaning_left,train\leaning_left\extract3303_jpg.rf.c20441cd44c46b6998f14eedea977369.jpg
4,True,True,train,leaning_left,train\leaning_left\extract3298_jpg.rf.a1be26f081d2b9aa04298fd350398547.jpg,train,leaning_left,train\leaning_left\extract3303_jpg.rf.c20441cd44c46b6998f14eedea977369.jpg
4,True,True,train,leaning_left,train\leaning_left\extract3299_jpg.rf.546e05714996dba40ee5c96a5b1b3a70.jpg,train,leaning_left,train\leaning_left\extract3303_jpg.rf.c20441cd44c46b6998f14eedea977369.jpg
