image_id,original_split,class_name,nd_group,img_width,img_height,bbox_x,bbox_y,bbox_w,bbox_h,brightness,is_dark,has_annotation,num_annotations,annotation_id,split
sipotion_1749658311807_slouch_0_74_jpg.rf.399b0950824c9782f513d05e1bae9f2a.jpg,train,leaning_backward,ND_0007,640,640,0.0125,0.33125,0.892703,0.608328,132.19,False,True,1,182,train
858de11184a0a2c5f0aa2fd6f2ab2055_jpg.rf.10d457e06bcf93671107b291bddcebd1.jpg,train,leaning_backward,SINGLE_858de11184a0a2c5f0aa2fd6f2ab2055_jpg.rf.10d457e06bcf93671107b291bddcebd1.jpg,426,640,0.102066,0.256641,0.752981,0.594219,176.09,False,True,1,183,train
sipotion_1749648187026_good_posture_0_89_jpg.rf.0a35924b58722fbfbef4ae1101c6909d.jpg,train,leaning_backward,SINGLE_sipotion_1749648187026_good_posture_0_89_jpg.rf.0a35924b58722fbfbef4ae1101c6909d.jpg,640,640,0.289578,0.116672,0.536453,0.778125,142.7,False,True,1,184,train
296e69b197fcd623a2a449d15685e610_jpg.rf.616d9fb2aa7bb3b73b0ac9cf3b67dc3b.jpg,train,good_posture,SINGLE_296e69b197fcd623a2a449d15685e610_jpg.rf.616d9fb2aa7bb3b73b0ac9cf3b67dc3b.jpg,640,348,0.550266,0.003333,0.210156,0.828966,191.28,False,True,3,185,test
296e69b197fcd623a2a449d15685e610_jpg.rf.616d9fb2aa7bb3b73b0ac9cf3b67dc3b.jpg,train,good_posture,SINGLE_296e69b197fcd623a2a449d15685e610_jpg.rf.616d9fb2aa7bb3b73b0ac9cf3b67dc3b.jpg,640,348,0.226906,0.010833,0.126812,0.595057,191.28,False,True,3,186,test
296e69b197fcd623a2a449d15685e610_jpg.rf.616d9fb2aa7bb3b73b0ac9cf3b67dc3b.jpg,train,good_posture,SINGLE_296e69b197fcd623a2a449d15685e610_jpg.rf.616d9fb2aa7bb3b73b0ac9cf3b67dc3b.jpg,640,348,0.123641,0.018333,0.113219,0.535948,191.28,False,True,3,187,test
41026b9c0d71c6d97dc50ebe4a2b207b-Copy_jpg.rf.311d1b3fc1de66dd306c3c5b021d9402.jpg,train,leaning_backward,SINGLE_41026b9c0d71c6d97dc50ebe4a2b207b-Copy_jpg.rf.311d1b3fc1de66dd306c3c5b021d9402.jpg,640,547,0.022203,0.016453,0.973344,0.965612,159.29,False,True,1,188,train
8f4099979759756165a3f64c3976b0e0-Copy_jpg.rf.a0afb283a7f78919ce5e3d2bef072485.jpg,train,leaning_backward,SINGLE_8f4099979759756165a3f64c3976b0e0-Copy_jpg.rf.a0afb283a7f78919ce5e3d2bef072485.jpg,550,640,0.097982,0.338891,0.686836,0.651375,138.58,False,True,1,189,train
898e89760339366ed5451797043449a8_jpg.rf.25ac2650bb96fe516ab5a44adc166c0f.jpg,train,leaning_backward,SINGLE_898e89760339366ed5451797043449a8_jpg.rf.25ac2650bb96fe516ab5a44adc166c0f.jpg,640,640,0.154891,0.022641,0.704719,0.883359,185.87,False,True,1,190,train
sipotion_1749648194709_good_posture_0_88_jpg.rf.ff6ecd0e88f04f84d359254ffea43115.jpg,train,leaning_backward,ND_0005,640,640,0.327078,0.094797,0.51875,0.826047,144.77,False,True,1,191,train
8f502de8d9390e8a73c55732e739f718_jpg.rf.fe3fe822de28b972306f069a1c7ebe2e.jpg,train,leaning_forward,ND_0001,640,640,0.736375,0.653844,0.199422,0.327672,199.92,False,True,4,192,train
8f502de8d9390e8a73c55732e739f718_jpg.rf.fe3fe822de28b972306f069a1c7ebe2e.jpg,train,leaning_forward,ND_0001,640,640,0.542984,0.008844,0.18525,0.330594,199.92,False,True,4,193,train
8f502de8d9390e8a73c55732e739f718_jpg.rf.fe3fe822de28b972306f069a1c7ebe2e.jpg,train,leaning_backward,ND_0001,640,640,0.728953,0.014156,0.179938,0.333078,199.92,False,True,4,194,train
8f502de8d9390e8a73c55732e739f718_jpg.rf.fe3fe822de28b972306f069a1c7ebe2e.jpg,train,leaning_backward,ND_0001,640,640,0.318781,0.351016,0.234484,0.313188,199.92,False,True,4,195,train
cfc535292780d25ef6711e326371fd44-Copy-2-_jpg.rf.f996d2dec6a99f36ed0ee2b87df84272.jpg,train,leaning_backward,SINGLE_cfc535292780d25ef6711e326371fd44-Copy-2-_jpg.rf.f996d2dec6a99f36ed0ee2b87df84272.jpg,464,640,0.161659,0.256078,0.832134,0.589625,159.37,False,True,1,196,train
4bf01322111c82958983446eb5005404_jpg.rf.3ff3cb499dd1d3ece26d9d3a65419cf8.jpg,train,good_posture,SINGLE_4bf01322111c82958983446eb5005404_jpg.rf.3ff3cb499dd1d3ece26d9d3a65419cf8.jpg,640,400,0.186641,0.66645,0.112891,0.304075,220.33,False,True,6,197,valid
4bf01322111c82958983446eb5005404_jpg.rf.3ff3cb499dd1d3ece26d9d3a65419cf8.jpg,train,good_posture,SINGLE_4bf01322111c82958983446eb5005404_jpg.rf.3ff3cb499dd1d3ece26d9d3a65419cf8.jpg,640,400,0.208141,0.339225,0.103469,0.2775,220.33,False,True,6,198,valid
4bf01322111c82958983446eb5005404_jpg.rf.3ff3cb499dd1d3ece26d9d3a65419cf8.jpg,train,good_posture,SINGLE_4bf01322111c82958983446eb5005404_jpg.rf.3ff3cb499dd1d3ece26d9d3a65419cf8.jpg,640,400,0.859172,0.340375,0.108062,0.29175,220.33,False,True,6,199,valid
4bf01322111c82958983446eb5005404_jpg.rf.3ff3cb499dd1d3ece26d9d3a65419cf8.jpg,train,good_posture,SINGLE_4bf01322111c82958983446eb5005404_jpg.rf.3ff3cb499dd1d3ece26d9d3a65419cf8.jpg,640,400,0.881906,0.001525,0.118094,0.290625,220.33,False,True,6,200,valid
4bf01322111c82958983446eb5005404_jpg.rf.3ff3cb499dd1d3ece26d9d3a65419cf8.jpg,train,good_posture,SINGLE_4bf01322111c82958983446eb5005404_jpg.rf.3ff3cb499dd1d3ece26d9d3a65419cf8.jpg,640,400,0.712203,0.00155,0.111922,0.316125,220.33,False,True,6,201,valid
4bf01322111c82958983446eb5005404_jpg.rf.3ff3cb499dd1d3ece26d9d3a65419cf8.jpg,train,good_posture,SINGLE_4bf01322111c82958983446eb5005404_jpg.rf.3ff3cb499dd1d3ece26d9d3a65419cf8.jpg,640,400,0.206703,0.010825,0.077844,0.215625,220.33,False,True,6,202,valid
sipotion_1749658822870_good_posture_0_66_jpg.rf.0296849beadd39a422d97f2f098b9a5c.jpg,train,leaning_backward,SINGLE_sipotion_1749658822870_good_posture_0_66_jpg.rf.0296849beadd39a422d97f2f098b9a5c.jpg,640,640,0.333328,0.155203,0.530203,0.757297,119.96,False,True,1,203,train
6b9933790ae2c8f7ccfdb2667922a709_jpg.rf.f6985b4f2f67545bf0143929c516794a.jpg,train,leaning_forward,ND_0001,640,640,0.75725,0.657422,0.173266,0.330281,199.8,False,True,5,204,train
6b9933790ae2c8f7ccfdb2667922a709_jpg.rf.f6985b4f2f67545bf0143929c516794a.jpg,train,leaning_forward,ND_0001,640,640,0.546172,0.657438,0.180297,0.314453,199.8,False,True,5,205,train
6b9933790ae2c8f7ccfdb2667922a709_jpg.rf.f6985b4f2f67545bf0143929c516794a.jpg,train,leaning_backward,ND_0001,640,640,0.313984,0.354,0.216359,0.31275,199.8,False,True,5,206,train
6b9933790ae2c8f7ccfdb2667922a709_jpg.rf.f6985b4f2f67545bf0143929c516794a.jpg,train,leaning_forward,ND_0001,640,640,0.529031,0.003078,0.197453,0.340094,199.8,False,True,5,207,train
6b9933790ae2c8f7ccfdb2667922a709_jpg.rf.f6985b4f2f67545bf0143929c516794a.jpg,train,leaning_backward,ND_0001,640,640,0.732187,0.008344,0.1825,0.333047,199.8,False,True,5,208,train
sipotion_1749660919964_leaning_forward_0_85_jpg.rf.81cc1b211c0b305545cf6237c93897d3.jpg,train,leaning_forward,SINGLE_sipotion_1749660919964_leaning_forward_0_85_jpg.rf.81cc1b211c0b305545cf6237c93897d3.jpg,640,640,0.113094,0.0,0.579766,1.0,110.81,False,True,1,209,train
sipotion_1749660938394_leaning_forward_0_76_jpg.rf.4f1808559a77305552f4d196ef9a63f1.jpg,train,leaning_forward,ND_0013,640,640,0.290469,0.141672,0.552391,0.858328,113.37,False,True,1,210,train
sipotion_1749637004429_leaning_forward_0_73_jpg.rf.33ab2ee1b733a15ff7cea7d3fb584e9f.jpg,train,leaning_backward,ND_0015,640,640,0.38125,0.195828,0.269797,0.455203,119.86,False,True,1,211,train
sipotion_1749658183428_leaning_backward_0_84_jpg.rf.67b60dc14f6ad73062a4763d8a363675.jpg,train,leaning_backward,SINGLE_sipotion_1749658183428_leaning_backward_0_84_jpg.rf.67b60dc14f6ad73062a4763d8a363675.jpg,640,640,0.211453,0.236453,0.769797,0.758328,136.96,False,True,1,212,valid
5e99dbc09d506693908b448404ddd720_jpg.rf.a26574dfa400ac5def5f9dc13fc3ebcb.jpg,train,good_posture,SINGLE_5e99dbc09d506693908b448404ddd720_jpg.rf.a26574dfa400ac5def5f9dc13fc3ebcb.jpg,624,640,0.319183,0.019031,0.422933,0.836141,233.07,False,True,1,213,train
sipotion_1749660957256_leaning_forward_0_75_jpg.rf.a8258ec9659dff7d9e6aa2ca0e377e3a.jpg,train,leaning_forward,SINGLE_sipotion_1749660957256_leaning_forward_0_75_jpg.rf.a8258ec9659dff7d9e6aa2ca0e377e3a.jpg,640,640,0.195828,0.077078,0.604172,0.910422,102.73,False,True,1,214,train
sipotion_1749658134931_good_posture_0_65_jpg.rf.dad513f2a8cfae72dac4ed76364776e2.jpg,train,good_posture,SINGLE_sipotion_1749658134931_good_posture_0_65_jpg.rf.dad513f2a8cfae72dac4ed76364776e2.jpg,640,640,0.204469,0.314266,0.419047,0.641844,132.77,False,True,1,215,train
sipotion_1749645306351_slouch_0_78_jpg.rf.2587ee695d28b37c105c63278983acda.jpg,train,slouch,SINGLE_sipotion_1749645306351_slouch_0_78_jpg.rf.2587ee695d28b37c105c63278983acda.jpg,640,640,0.197922,0.123953,0.540625,0.842703,118.45,False,True,1,216,train
89ffedf86bcae016dc47d225336bea2c_jpg.rf.afd93114b03cc10416db66680ee7add3.jpg,train,leaning_backward,SINGLE_89ffedf86bcae016dc47d225336bea2c_jpg.rf.afd93114b03cc10416db66680ee7add3.jpg,427,640,0.402365,0.377344,0.39555,0.339016,194.1,False,True,1,217,test
sipotion_1749660941511_slouch_0_84_jpg.rf.606bf14cdeafb585e0f98f726dda601b.jpg,train,leaning_forward,SINGLE_sipotion_1749660941511_slouch_0_84_jpg.rf.606bf14cdeafb585e0f98f726dda601b.jpg,640,640,0.207297,0.244797,0.514578,0.75,122.67,False,True,1,218,train
sipotion_1749642781104_slouch_0_70_jpg.rf.990f668229f0c6c1066fa3467ae5a1a2.jpg,train,good_posture,SINGLE_sipotion_1749642781104_slouch_0_70_jpg.rf.990f668229f0c6c1066fa3467ae5a1a2.jpg,640,640,0.088547,0.019797,0.6375,0.975,129.98,False,True,1,219,train
6540afb9817ad3038376f157c5f444b7-Copy_jpg.rf.78609668c320316342a5ce9443fb2c74.jpg,train,leaning_backward,SINGLE_6540afb9817ad3038376f157c5f444b7-Copy_jpg.rf.78609668c320316342a5ce9443fb2c74.jpg,601,640,0.174309,0.148984,0.625491,0.695859,211.52,False,True,1,220,train
sipotion_1749658650304_slouch_0_87_jpg.rf.da14f4a0fce49e4a8eddd2817d296759.jpg,train,leaning_forward,SINGLE_sipotion_1749658650304_slouch_0_87_jpg.rf.da14f4a0fce49e4a8eddd2817d296759.jpg,640,640,0.190625,0.209375,0.519797,0.782297,158.78,False,True,1,221,train
sipotion_1749658371195_good_posture_0_71_jpg.rf.222e5d7d63c39acd3780ce4cfbf31ca5.jpg,train,leaning_backward,SINGLE_sipotion_1749658371195_good_posture_0_71_jpg.rf.222e5d7d63c39acd3780ce4cfbf31ca5.jpg,640,640,0.233484,0.038094,0.640484,0.951094,132.24,False,True,1,222,train
6c1f3c4137444b2d99a3aba76fa81da9_jpg.rf.0e7a02089cc395df188d058e3218e3a6.jpg,train,good_posture,SINGLE_6c1f3c4137444b2d99a3aba76fa81da9_jpg.rf.0e7a02089cc395df188d058e3218e3a6.jpg,640,640,0.804344,0.05525,0.153078,0.275016,210.12,False,True,8,223,train
6c1f3c4137444b2d99a3aba76fa81da9_jpg.rf.0e7a02089cc395df188d058e3218e3a6.jpg,train,good_posture,SINGLE_6c1f3c4137444b2d99a3aba76fa81da9_jpg.rf.0e7a02089cc395df188d058e3218e3a6.jpg,640,640,0.611422,0.047094,0.153984,0.277734,210.12,False,True,8,224,train
6c1f3c4137444b2d99a3aba76fa81da9_jpg.rf.0e7a02089cc395df188d058e3218e3a6.jpg,train,good_posture,SINGLE_6c1f3c4137444b2d99a3aba76fa81da9_jpg.rf.0e7a02089cc395df188d058e3218e3a6.jpg,640,640,0.641297,0.712859,0.160328,0.267359,210.12,False,True,8,225,train
6c1f3c4137444b2d99a3aba76fa81da9_jpg.rf.0e7a02089cc395df188d058e3218e3a6.jpg,train,good_posture,SINGLE_6c1f3c4137444b2d99a3aba76fa81da9_jpg.rf.0e7a02089cc395df188d058e3218e3a6.jpg,640,640,0.839687,0.712859,0.153984,0.287141,210.12,False,True,8,226,train
6c1f3c4137444b2d99a3aba76fa81da9_jpg.rf.0e7a02089cc395df188d058e3218e3a6.jpg,train,good_posture,SINGLE_6c1f3c4137444b2d99a3aba76fa81da9_jpg.rf.0e7a02089cc395df188d058e3218e3a6.jpg,640,640,0.41575,0.038953,0.150359,0.280453,210.12,False,True,8,227,train
6c1f3c4137444b2d99a3aba76fa81da9_jpg.rf.0e7a02089cc395df188d058e3218e3a6.jpg,train,good_posture,SINGLE_6c1f3c4137444b2d99a3aba76fa81da9_jpg.rf.0e7a02089cc395df188d058e3218e3a6.jpg,640,640,0.019031,0.375906,0.137672,0.267563,210.12,False,True,8,228,train
6c1f3c4137444b2d99a3aba76fa81da9_jpg.rf.0e7a02089cc395df188d058e3218e3a6.jpg,train,good_posture,SINGLE_6c1f3c4137444b2d99a3aba76fa81da9_jpg.rf.0e7a02089cc395df188d058e3218e3a6.jpg,640,640,0.247281,0.715578,0.157609,0.251969,210.12,False,True,8,229,train
6c1f3c4137444b2d99a3aba76fa81da9_jpg.rf.0e7a02089cc395df188d058e3218e3a6.jpg,train,good_posture,SINGLE_6c1f3c4137444b2d99a3aba76fa81da9_jpg.rf.0e7a02089cc395df188d058e3218e3a6.jpg,640,640,0.203813,0.373188,0.148547,0.263047,210.12,False,True,8,230,train
sipotion_1749660902542_leaning_forward_0_85_jpg.rf.591245f96b3ae4a4d8c684b9bddff4ea.jpg,train,leaning_forward,SINGLE_sipotion_1749660902542_leaning_forward_0_85_jpg.rf.591245f96b3ae4a4d8c684b9bddff4ea.jpg,640,640,0.069797,0.092703,0.626047,0.904172,132.37,False,True,1,231,train
sipotion_1749643409553_leaning_forward_0_53_jpg.rf.bad1b47de4a0ef545516855ef32811b4.jpg,train,leaning_backward,ND_0014,640,640,0.455203,0.261453,0.346875,0.59375,103.01,False,True,1,232,train
sipotion_1749658614520_slouch_0_60_jpg.rf.bc0ca6bd5946aeba5e2abab7936d905b.jpg,train,leaning_backward,SINGLE_sipotion_1749658614520_slouch_0_60_jpg.rf.bc0ca6bd5946aeba5e2abab7936d905b.jpg,640,640,0.059375,0.20625,0.690625,0.792703,162.47,False,True,1,233,train
84ce84f5221f3f7c9682c2deb2b5ec8c_jpg.rf.2c898cb4f75b45059df5867b137a4f95.jpg,train,good_posture,SINGLE_84ce84f5221f3f7c9682c2deb2b5ec8c_jpg.rf.2c898cb4f75b45059df5867b137a4f95.jpg,447,640,0.203087,0.178141,0.552438,0.71025,188.76,False,True,1,234,train
52fec01b15da043b9dfe7441feda1d21_jpg.rf.d2928be2941262d2059a37e96af05c42.jpg,train,slouch,SINGLE_52fec01b15da043b9dfe7441feda1d21_jpg.rf.d2928be2941262d2059a37e96af05c42.jpg,640,452,0.767,0.073031,0.180266,0.418584,228.06,False,True,5,235,train
52fec01b15da043b9dfe7441feda1d21_jpg.rf.d2928be2941262d2059a37e96af05c42.jpg,train,slouch,SINGLE_52fec01b15da043b9dfe7441feda1d21_jpg.rf.d2928be2941262d2059a37e96af05c42.jpg,640,452,0.275516,0.070642,0.202375,0.411394,228.06,False,True,5,236,train
52fec01b15da043b9dfe7441feda1d21_jpg.rf.d2928be2941262d2059a37e96af05c42.jpg,train,slouch,SINGLE_52fec01b15da043b9dfe7441feda1d21_jpg.rf.d2928be2941262d2059a37e96af05c42.jpg,640,452,0.260203,0.506504,0.175734,0.452013,228.06,False,True,5,237,train
52fec01b15da043b9dfe7441feda1d21_jpg.rf.d2928be2941262d2059a37e96af05c42.jpg,train,slouch,SINGLE_52fec01b15da043b9dfe7441feda1d21_jpg.rf.d2928be2941262d2059a37e96af05c42.jpg,640,452,0.549312,0.501681,0.200687,0.431173,228.06,False,True,5,238,train
52fec01b15da043b9dfe7441feda1d21_jpg.rf.d2928be2941262d2059a37e96af05c42.jpg,train,slouch,SINGLE_52fec01b15da043b9dfe7441feda1d21_jpg.rf.d2928be2941262d2059a37e96af05c42.jpg,640,452,0.045906,0.516128,0.162141,0.413518,228.06,False,True,5,239,train
sipotion_1749658613751_slouch_0_63_jpg.rf.68844549248df3021b9170c9d4c67cfc.jpg,train,leaning_backward,SINGLE_sipotion_1749658613751_slouch_0_63_jpg.rf.68844549248df3021b9170c9d4c67cfc.jpg,640,640,0.08125,0.222922,0.701047,0.76875,163.29,False,True,1,240,train
ffe663dd5674a2b0db9fb61cfbd00801_jpg.rf.f4981fb8d2a403c09511f42ed19d7f7b.jpg,train,leaning_backward,SINGLE_ffe663dd5674a2b0db9fb61cfbd00801_jpg.rf.f4981fb8d2a403c09511f42ed19d7f7b.jpg,426,640,0.132676,0.360812,0.47061,0.375375,136.41,False,True,1,241,train
sipotion_1749660937848_leaning_forward_0_92_jpg.rf.350cb9fb06f142fecf400547869879f0.jpg,train,leaning_forward,ND_0013,640,640,0.292703,0.203125,0.504172,0.79375,116.43,False,True,1,242,train
sipotion_1749649847145_slouch_0_41_jpg.rf.b857cca51d4ba9f01dd2cadca5033cd5.jpg,train,good_posture,SINGLE_sipotion_1749649847145_slouch_0_41_jpg.rf.b857cca51d4ba9f01dd2cadca5033cd5.jpg,640,640,0.289578,0.341672,0.421875,0.654172,140.43,False,True,1,243,train
sipotion_1749658790180_good_posture_0_76_jpg.rf.dfed0e4854ef75d39bd90c8e3dd3e72d.jpg,train,good_posture,SINGLE_sipotion_1749658790180_good_posture_0_76_jpg.rf.dfed0e4854ef75d39bd90c8e3dd3e72d.jpg,640,640,0.321875,0.203125,0.415625,0.771875,124.47,False,True,1,244,valid
sipotion_1749645829233_good_posture_0_56_jpg.rf.b6cfa82b7dc4b9da9c57f7e76b36242b.jpg,train,leaning_forward,SINGLE_sipotion_1749645829233_good_posture_0_56_jpg.rf.b6cfa82b7dc4b9da9c57f7e76b36242b.jpg,640,640,0.167703,0.010422,0.539578,0.696875,137.62,False,True,1,245,train
sipotion_1749645833337_good_posture_0_65_jpg.rf.6c77b35a27fd2740f55b09ca4354c93f.jpg,train,leaning_forward,SINGLE_sipotion_1749645833337_good_posture_0_65_jpg.rf.6c77b35a27fd2740f55b09ca4354c93f.jpg,640,640,0.153125,0.00625,0.553125,0.694797,109.52,False,True,1,246,valid
sipotion_1749658482775_leaning_forward_0_64_jpg.rf.09b4ef1782f036eef90c7828647a1d4e.jpg,train,good_posture,SINGLE_sipotion_1749658482775_leaning_forward_0_64_jpg.rf.09b4ef1782f036eef90c7828647a1d4e.jpg,640,640,0.34375,0.130203,0.575,0.801047,129.95,False,True,1,247,train
sipotion_1749658107689_good_posture_0_49_jpg.rf.8d048a3fe69ef93cc6880e7b77743be4.jpg,train,leaning_backward,SINGLE_sipotion_1749658107689_good_posture_0_49_jpg.rf.8d048a3fe69ef93cc6880e7b77743be4.jpg,640,640,0.236453,0.180203,0.645828,0.81875,141.1,False,True,1,248,test
1b8ec72febb3253935e1efa77f4f8c30_jpg.rf.4193e12df68d9068fc1f6670adedd23f.jpg,train,leaning_backward,SINGLE_1b8ec72febb3253935e1efa77f4f8c30_jpg.rf.4193e12df68d9068fc1f6670adedd23f.jpg,640,640,0.635422,0.662312,0.296,0.318703,221.11,False,True,1,249,valid
sipotion_1749658611290_slouch_0_86_jpg.rf.9135a1b53a553e487a0a1bd646aac75d.jpg,train,leaning_backward,SINGLE_sipotion_1749658611290_slouch_0_86_jpg.rf.9135a1b53a553e487a0a1bd646aac75d.jpg,640,640,0.10625,0.23125,0.710422,0.767703,155.64,False,True,1,250,train
sipotion_1749660943167_leaning_forward_0_48_jpg.rf.1261b4d2a7cc24d2a467bbc51a449847.jpg,train,leaning_forward,SINGLE_sipotion_1749660943167_leaning_forward_0_48_jpg.rf.1261b4d2a7cc24d2a467bbc51a449847.jpg,640,640,0.258328,0.267703,0.514578,0.728125,118.15,False,True,1,251,train
sipotion_1749658182044_leaning_backward_0_72_jpg.rf.1bc096049c867da81b0527a855c1ac1c.jpg,train,leaning_backward,SINGLE_sipotion_1749658182044_leaning_backward_0_72_jpg.rf.1bc096049c867da81b0527a855c1ac1c.jpg,640,640,0.25,0.23125,0.748953,0.7625,137.48,False,True,1,252,test
sipotion_1749658425432_slouch_0_91_jpg.rf.94f2f2e1b3960d9b8e7a1cdc953334ca.jpg,train,good_posture,ND_0023,640,640,0.489578,0.309375,0.259375,0.398953,134.7,False,True,1,253,train
sipotion_1749645592391_slouch_0_75_jpg.rf.47c8b0855c06191279205b95944322dc.jpg,train,leaning_backward,ND_0022,640,640,0.171875,0.24375,0.655203,0.707297,117.34,False,True,1,254,train
sipotion_1749658506358_slouch_0_42_jpg.rf.aa5f6264890fec0d637c7896e884888e.jpg,train,good_posture,SINGLE_sipotion_1749658506358_slouch_0_42_jpg.rf.aa5f6264890fec0d637c7896e884888e.jpg,640,640,0.320828,0.28125,0.367703,0.566672,126.01,False,True,1,255,train
sipotion_1749643410796_leaning_forward_0_57_jpg.rf.a5715283dd691af42ae48716b0d540c3.jpg,train,leaning_backward,ND_0014,640,640,0.445828,0.282297,0.342703,0.58125,99.48,False,True,1,256,train
sipotion_1749649863538_good_posture_0_52_jpg.rf.deed709c8c6b02b3d7621e4c99a502bd.jpg,train,good_posture,ND_0009,640,640,0.275,0.265625,0.4,0.658328,119.3,False,True,1,257,train
sipotion_1749658252268_slouch_0_77_jpg.rf.387f25fcd2db6cc42b9903d7913d641d.jpg,train,good_posture,SINGLE_sipotion_1749658252268_slouch_0_77_jpg.rf.387f25fcd2db6cc42b9903d7913d641d.jpg,640,640,0.115625,0.160422,0.633328,0.835422,143.6,False,True,1,258,test
8b82ac3fee6777c470294e4855fa5163_jpg.rf.c57358f98727d23bb3990e9bbebed1b8.jpg,train,slouch,SINGLE_8b82ac3fee6777c470294e4855fa5163_jpg.rf.c57358f98727d23bb3990e9bbebed1b8.jpg,640,430,0.58775,0.0,0.32925,0.720907,197.72,False,True,1,259,train
sipotion_1749649834248_leaning_backward_0_78_jpg.rf.8fe0c8316c6bd2d090cf37d306b1ac92.jpg,train,leaning_backward,SINGLE_sipotion_1749649834248_leaning_backward_0_78_jpg.rf.8fe0c8316c6bd2d090cf37d306b1ac92.jpg,640,640,0.09375,0.317703,0.547922,0.585422,119.88,False,True,1,260,test
044d4a352fdddb2cea89f8d96f2d0774-Copy_jpg.rf.20b025133f2be8c931963fa0261588ee.jpg,train,leaning_backward,SINGLE_044d4a352fdddb2cea89f8d96f2d0774-Copy_jpg.rf.20b025133f2be8c931963fa0261588ee.jpg,640,640,0.046187,0.115031,0.894937,0.800016,188.2,False,True,1,261,train
4848a99da0ac7a1cc1de96e29bf8f00b_jpg.rf.58bcbe87f2f91b922614a8080517a94a.jpg,train,good_posture,SINGLE_4848a99da0ac7a1cc1de96e29bf8f00b_jpg.rf.58bcbe87f2f91b922614a8080517a94a.jpg,640,480,0.298906,0.140604,0.251688,0.629146,239.38,False,True,1,262,test
3e17076a8652c07631177b9017a1bbc9-Copy-2-_jpg.rf.48140237148989c9937c4a4044805a2e.jpg,valid,leaning_forward,SINGLE_3e17076a8652c07631177b9017a1bbc9-Copy-2-_jpg.rf.48140237148989c9937c4a4044805a2e.jpg,426,640,0.151995,0.213875,0.746643,0.734109,157.22,False,True,1,1,train
sipotion_1749658590712_slouch_0_46_jpg.rf.364261f6f1ce4d8d72f53bd7b1b356dd.jpg,valid,leaning_backward,SINGLE_sipotion_1749658590712_slouch_0_46_jpg.rf.364261f6f1ce4d8d72f53bd7b1b356dd.jpg,640,640,0.304172,0.113547,0.6875,0.885422,129.91,False,True,1,2,train
sipotion_1749643396987_leaning_forward_0_70_jpg.rf.3cac18d462c4132841ec31cb17375bc8.jpg,valid,leaning_backward,SINGLE_sipotion_1749643396987_leaning_forward_0_70_jpg.rf.3cac18d462c4132841ec31cb17375bc8.jpg,640,640,0.396875,0.277078,0.325,0.580203,95.87,False,True,1,3,train
41c32da2204db972afe8d411e3afac90-Copy_jpg.rf.03632fe1d828a018a86fab50f48c298f.jpg,valid,leaning_backward,SINGLE_41c32da2204db972afe8d411e3afac90-Copy_jpg.rf.03632fe1d828a018a86fab50f48c298f.jpg,511,640,0.020548,0.173234,0.935225,0.743266,125.3,False,True,1,4,train
posture-307-_jpg.rf.174ee4dc081f5535d2f1f9d97592b301.jpg,valid,leaning_backward,SINGLE_posture-307-_jpg.rf.174ee4dc081f5535d2f1f9d97592b301.jpg,640,640,0.000875,0.089406,0.920141,0.882953,107.97,False,True,1,5,train
sipotion_1749658156542_leaning_forward_0_90_jpg.rf.d6b1d13fa2ccfe1354a54d41ed4ab00f.jpg,valid,leaning_forward,SINGLE_sipotion_1749658156542_leaning_forward_0_90_jpg.rf.d6b1d13fa2ccfe1354a54d41ed4ab00f.jpg,640,640,0.25625,0.122922,0.665625,0.876047,123.91,False,True,1,6,train
40f380863d2e98f3399367e1a96c77f1-Copy-2-_jpg.rf.a26a141903b297825a4bc6d8ba9a0eeb.jpg,valid,leaning_forward,SINGLE_40f380863d2e98f3399367e1a96c77f1-Copy-2-_jpg.rf.a26a141903b297825a4bc6d8ba9a0eeb.jpg,512,640,0.319277,0.120469,0.477812,0.573703,173.88,False,True,1,7,train
sipotion_1749645315512_slouch_0_72_jpg.rf.ef06daa7707260f80f6e8439325b9904.jpg,valid,slouch,ND_0008,640,640,0.213547,0.116672,0.544797,0.844797,118.25,False,True,1,8,train
25df132587629fa4d6480745ef7c96d6_jpg.rf.51d7f3baca40e113ac71eba3618927a2.jpg,valid,leaning_backward,SINGLE_25df132587629fa4d6480745ef7c96d6_jpg.rf.51d7f3baca40e113ac71eba3618927a2.jpg,426,640,0.197324,0.279281,0.601033,0.444844,164.33,False,True,1,9,test
dedeb08b001858feb7812dcb0f5cf67d-Copy_jpg.rf.1ebcaa3ab9b507556781d03b482727e1.jpg,valid,leaning_forward,SINGLE_dedeb08b001858feb7812dcb0f5cf67d-Copy_jpg.rf.1ebcaa3ab9b507556781d03b482727e1.jpg,426,640,0.204484,0.028703,0.753967,0.679031,44.66,True,True,1,10,train
58559f1cee11500edb770caa7200494c-Copy-2-_jpg.rf.cb997c5c2f5ea7a7b0eb70d18ed33cd1.jpg,valid,slouch,SINGLE_58559f1cee11500edb770caa7200494c-Copy-2-_jpg.rf.cb997c5c2f5ea7a7b0eb70d18ed33cd1.jpg,446,640,0.105516,0.083812,0.770359,0.671484,176.56,False,True,1,11,train
