image_id,split,nd_group,original_split,num_annotations,is_dark
d76754ef2c95e08e01c86403b703364f_jpg.rf.6786807d9538c9850d2c81808a052988.jpg,valid,SINGLE_d76754ef2c95e08e01c86403b703364f_jpg.rf.6786807d9538c9850d2c81808a052988.jpg,valid,1,False
d83d919d196e54927215e3e0ce4bbe73_jpg.rf.2a76505b3abf3e306b3eaf9cbd1881a7.jpg,train,SINGLE_d83d919d196e54927215e3e0ce4bbe73_jpg.rf.2a76505b3abf3e306b3eaf9cbd1881a7.jpg,valid,1,False
d974879dd06b5613537beedc5cfa1555-Copy_jpg.rf.b941e30c38c14548f3ca2d61a837ebc5.jpg,train,SINGLE_d974879dd06b5613537beedc5cfa1555-Copy_jpg.rf.b941e30c38c14548f3ca2d61a837ebc5.jpg,test,1,False
da0f01744cef05b9d5e6cbd18c0dfcaf-Copy_jpg.rf.1a9ff1ba78cd919210701c13f0214fff.jpg,train,SINGLE_da0f01744cef05b9d5e6cbd18c0dfcaf-Copy_jpg.rf.1a9ff1ba78cd919210701c13f0214fff.jpg,valid,1,False
da450f412176a127fba055c488836f04-Copy-2-_jpg.rf.d625a3a93d4c67ceabde1e833f2ec113.jpg,valid,SINGLE_da450f412176a127fba055c488836f04-Copy-2-_jpg.rf.d625a3a93d4c67ceabde1e833f2ec113.jpg,valid,1,False
db74ca092dbf7bd34c56125630300039-Copy_jpg.rf.66d918d05930c49e58c4893b58bbab44.jpg,train,SINGLE_db74ca092dbf7bd34c56125630300039-Copy_jpg.rf.66d918d05930c49e58c4893b58bbab44.jpg,test,2,False
dc363969c85546a62fa7a83449c00058-Copy_jpg.rf.4584b363d63661677a086d6266aa9c37.jpg,train,SINGLE_dc363969c85546a62fa7a83449c00058-Copy_jpg.rf.4584b363d63661677a086d6266aa9c37.jpg,valid,1,False
dd893ff77e5319d3bfa31f964a8bbef3-Copy_jpg.rf.012eaf3933dc91e04ec15aa05e8dee5a.jpg,valid,SINGLE_dd893ff77e5319d3bfa31f964a8bbef3-Copy_jpg.rf.012eaf3933dc91e04ec15aa05e8dee5a.jpg,valid,1,False
dedeb08b001858feb7812dcb0f5cf67d-Copy_jpg.rf.1ebcaa3ab9b507556781d03b482727e1.jpg,train,SINGLE_dedeb08b001858feb7812dcb0f5cf67d-Copy_jpg.rf.1ebcaa3ab9b507556781d03b482727e1.jpg,valid,1,True
df71d8ccc4340726edec1490867bf2b5_jpg.rf.8da49f91ab5020cc92cb42d2450a0dd9.jpg,train,SINGLE_df71d8ccc4340726edec1490867bf2b5_jpg.rf.8da49f91ab5020cc92cb42d2450a0dd9.jpg,train,1,False
dfec9db25da4c451e5fe8f32d856c863_jpg.rf.76251fa87322bc2592494573fae49b0a.jpg,train,SINGLE_dfec9db25da4c451e5fe8f32d856c863_jpg.rf.76251fa87322bc2592494573fae49b0a.jpg,train,1,False
dff3fe4cfcb4b4386de32392b2df634c_jpg.rf.1a9bf2f94805fedab1fc460285f68c4b.jpg,train,SINGLE_dff3fe4cfcb4b4386de32392b2df634c_jpg.rf.1a9bf2f94805fedab1fc460285f68c4b.jpg,train,1,False
download-1-Copy_jpg.rf.e291aa959ceaca5ddc3b31d3988b1f9b.jpg,test,SINGLE_download-1-Copy_jpg.rf.e291aa959ceaca5ddc3b31d3988b1f9b.jpg,valid,1,False
download-Copy-2-_jpg.rf.f256e926076799b28840df9f6c32fd2c.jpg,train,SINGLE_download-Copy-2-_jpg.rf.f256e926076799b28840df9f6c32fd2c.jpg,valid,1,False
e05314483d2996c4f28557bd514225a6_jpg.rf.076cc17b768110344549a619990f07a6.jpg,train,SINGLE_e05314483d2996c4f28557bd514225a6_jpg.rf.076cc17b768110344549a619990f07a6.jpg,train,1,False
e17fb7d70c00033624fd798cf8c18c6e-Copy_jpg.rf.5f14be5ea8bf1b34f935cdc4561a4c67.jpg,train,SINGLE_e17fb7d70c00033624fd798cf8c18c6e-Copy_jpg.rf.5f14be5ea8bf1b34f935cdc4561a4c67.jpg,valid,2,False
e25b7f05698b5236f71476766c37a1f9-Copy_jpg.rf.0b49b80f21e881617e864616a72fc219.jpg,train,SINGLE_e25b7f05698b5236f71476766c37a1f9-Copy_jpg.rf.0b49b80f21e881617e864616a72fc219.jpg,valid,1,False
e29e0a43c00012bd6fd1f5259e9bce5c-Copy_jpg.rf.a13b4accc017680d2358b99a9c754efa.jpg,train,SINGLE_e29e0a43c00012bd6fd1f5259e9bce5c-Copy_jpg.rf.a13b4accc017680d2358b99a9c754efa.jpg,valid,1,False
e5604a6624bedc3aeed64683825cd0c0-Copy_jpg.rf.4e0c03914fe5b0d9a62b6a78edf056f0.jpg,train,SINGLE_e5604a6624bedc3aeed64683825cd0c0-Copy_jpg.rf.4e0c03914fe5b0d9a62b6a78edf056f0.jpg,train,1,False
eb30355b4f2a6c8180104e5218f24051-Copy_jpg.rf.3ef04e10c91c0c6004a17bef99d707ef.jpg,valid,SINGLE_eb30355b4f2a6c8180104e5218f24051-Copy_jpg.rf.3ef04e10c91c0c6004a17bef99d707ef.jpg,test,1,False
eb81401aa31b0635f62e053833cc7443-Copy_jpg.rf.ef555feafc6c86a26c38f09dd6b2ca7f.jpg,train,SINGLE_eb81401aa31b0635f62e053833cc7443-Copy_jpg.rf.ef555feafc6c86a26c38f09dd6b2ca7f.jpg,valid,1,False
ec9c1402586471c07a8e6f58355d2787-Copy_jpg.rf.2bc01e16980d57f662365cdc34b78877.jpg,test,SINGLE_ec9c1402586471c07a8e6f58355d2787-Copy_jpg.rf.2bc01e16980d57f662365cdc34b78877.jpg,valid,1,False
ed25f52d26067ace9581553a3c4e3778_jpg.rf.d3dfa6e83c2ea86168f8cebae0db4c5b.jpg,valid,SINGLE_ed25f52d26067ace9581553a3c4e3778_jpg.rf.d3dfa6e83c2ea86168f8cebae0db4c5b.jpg,valid,1,False
ed47c4eae34245140bf78ec26d531755-Copy-2-_jpg.rf.d36776311b17d3c2497a7b9c07932fd6.jpg,train,SINGLE_ed47c4eae34245140bf78ec26d531755-Copy-2-_jpg.rf.d36776311b17d3c2497a7b9c07932fd6.jpg,valid,1,False
ee4768006ff50a644e8a6527315f6b79_jpg.rf.12b2f7f75376e2c9765d4bef0e59c440.jpg,test,SINGLE_ee4768006ff50a644e8a6527315f6b79_jpg.rf.12b2f7f75376e2c9765d4bef0e59c440.jpg,train,1,False
ef22e2258b249c12ed7d356d9763d6e3-Copy_jpg.rf.b459b262a8affa810dc4d58d11eabfa0.jpg,train,SINGLE_ef22e2258b249c12ed7d356d9763d6e3-Copy_jpg.rf.b459b262a8affa810dc4d58d11eabfa0.jpg,test,1,False
f087346802e1b07f6849dbfe8a5a538b-Copy_jpg.rf.e12dc36d92ed6e6535397cd2a0dccf6f.jpg,train,SINGLE_f087346802e1b07f6849dbfe8a5a538b-Copy_jpg.rf.e12dc36d92ed6e6535397cd2a0dccf6f.jpg,train,1,False
f09855e5cd54c62f84675476c12ec4e6_jpg.rf.41832fe1f6a3c7fcf2ab6eed65b0f022.jpg,train,SINGLE_f09855e5cd54c62f84675476c12ec4e6_jpg.rf.41832fe1f6a3c7fcf2ab6eed65b0f022.jpg,test,1,False
f37e2c1ed9d9aa63d998bd5a47267e67-Copy_jpg.rf.162c486239ffdb0af01af3ea1bdce381.jpg,test,SINGLE_f37e2c1ed9d9aa63d998bd5a47267e67-Copy_jpg.rf.162c486239ffdb0af01af3ea1bdce381.jpg,valid,1,False
f44c6ccd421750ad1c75b35d6b2ee4da_jpg.rf.2c652bccd2ca78d48a289e11cbe12891.jpg,train,SINGLE_f44c6ccd421750ad1c75b35d6b2ee4da_jpg.rf.2c652bccd2ca78d48a289e11cbe12891.jpg,train,1,False
f51df552cb413d9b48a554464edef3e9-Copy_jpg.rf.7eab833ff146ac5c7f0365bdcec2fd35.jpg,train,SINGLE_f51df552cb413d9b48a554464edef3e9-Copy_jpg.rf.7eab833ff146ac5c7f0365bdcec2fd35.jpg,train,1,False
f63330d769a8f44368f380945d2a1656_jpg.rf.ecdbe3b239d59be33f698fcb58aa7d96.jpg,train,SINGLE_f63330d769a8f44368f380945d2a1656_jpg.rf.ecdbe3b239d59be33f698fcb58aa7d96.jpg,train,1,False
f6e18f36f8f24f3d4f57011266eae634_jpg.rf.4421bffbf647494781b667b809395829.jpg,test,SINGLE_f6e18f36f8f24f3d4f57011266eae634_jpg.rf.4421bffbf647494781b667b809395829.jpg,train,2,False
f716e154978334ae2e295d599f94ce18-1-Copy_jpg.rf.227d7e3aaaa6f21158712804037bdea7.jpg,train,SINGLE_f716e154978334ae2e295d599f94ce18-1-Copy_jpg.rf.227d7e3aaaa6f21158712804037bdea7.jpg,test,1,False
f76cc9fd2cc3177ae5f2fbb0a6606f8d_jpg.rf.90b0297fb008e5372bd0bc01a4640712.jpg,test,SINGLE_f76cc9fd2cc3177ae5f2fbb0a6606f8d_jpg.rf.90b0297fb008e5372bd0bc01a4640712.jpg,valid,1,False
f96e0320bb76b43237861d629e025daa-1-_jpg.rf.8a4391d38ddbde7a8c529cd70c8301d4.jpg,valid,SINGLE_f96e0320bb76b43237861d629e025daa-1-_jpg.rf.8a4391d38ddbde7a8c529cd70c8301d4.jpg,train,1,False
fbdc06057eb3328ac3789a7d5ceea517-Copy_jpg.rf.6496d864bfa725134655337591a7cbd4.jpg,valid,SINGLE_fbdc06057eb3328ac3789a7d5ceea517-Copy_jpg.rf.6496d864bfa725134655337591a7cbd4.jpg,valid,1,False
fcc0c65a43d726d5a4cea47c25adf234-Copy_jpg.rf.153b47e46395a0c49859b6d0fe7f85f7.jpg,train,SINGLE_fcc0c65a43d726d5a4cea47c25adf234-Copy_jpg.rf.153b47e46395a0c49859b6d0fe7f85f7.jpg,valid,1,False
fd3c0a1d148c0464657d60fdbc00e435_jpg.rf.98b074d12f3a4ad746cbe1a45e9ab8c5.jpg,test,SINGLE_fd3c0a1d148c0464657d60fdbc00e435_jpg.rf.98b074d12f3a4ad746cbe1a45e9ab8c5.jpg,train,1,False
fdd6e467bfcad201d3cc6ac923ae829f-Copy_jpg.rf.492d6761226bba3de7e36ed23cfde0eb.jpg,train,SINGLE_fdd6e467bfcad201d3cc6ac923ae829f-Copy_jpg.rf.492d6761226bba3de7e36ed23cfde0eb.jpg,valid,1,False
ffa92358d37ea94935100c11ffe145126-Copy_jpg.rf.019f1226531163d41e06b56c57040ed1.jpg,train,SINGLE_ffa92358d37ea94935100c11ffe145126-Copy_jpg.rf.019f1226531163d41e06b56c57040ed1.jpg,valid,1,False
ffe663dd5674a2b0db9fb61cfbd00801_jpg.rf.f4981fb8d2a403c09511f42ed19d7f7b.jpg,train,SINGLE_ffe663dd5674a2b0db9fb61cfbd00801_jpg.rf.f4981fb8d2a403c09511f42ed19d7f7b.jpg,train,1,False
images-Copy-2-_jpg.rf.2714c13fd3f5aecb8eb37156df450263.jpg,train,SINGLE_images-Copy-2-_jpg.rf.2714c13fd3f5aecb8eb37156df450263.jpg,valid,1,False
images1-Copy-2-_jpg.rf.ce6ff2b9a588f026ab2d253787629b1f.jpg,train,SINGLE_images1-Copy-2-_jpg.rf.ce6ff2b9a588f026ab2d253787629b1f.jpg,valid,1,False
images2-Copy-2-_jpg.rf.513308aeac1aba699fb6c282f0b4a34b.jpg,train,SINGLE_images2-Copy-2-_jpg.rf.513308aeac1aba699fb6c282f0b4a34b.jpg,valid,1,False
images3-Copy-2-_jpg.rf.163073f9d943e6664faa7c6a3dfc75bf.jpg,train,SINGLE_images3-Copy-2-_jpg.rf.163073f9d943e6664faa7c6a3dfc75bf.jpg,valid,1,False
istockphoto-527344921-612x612-Copy-2-_jpg.rf.74c9d2b0604b847700bd2b773f3424b3.jpg,test,SINGLE_istockphoto-527344921-612x612-Copy-2-_jpg.rf.74c9d2b0604b847700bd2b773f3424b3.jpg,valid,1,False
person-with-good-posture-sitting-on-desk-with-laptop_Cr_DragonImages_envato-Copy-2-_jpg.rf.d139a4ce00accbfcdef8fb5e3d68ebf8.jpg,train,SINGLE_person-with-good-posture-sitting-on-desk-with-laptop_Cr_DragonImages_envato-Copy-2-_jpg.rf.d139a4ce00accbfcdef8fb5e3d68ebf8.jpg,test,1,False
posture-116-_jpg.rf.5c5893301c7459c23e66e38875c6822f.jpg,train,SINGLE_posture-116-_jpg.rf.5c5893301c7459c23e66e38875c6822f.jpg,valid,1,False
posture-124-_jpg.rf.3a5be28d07c87cb7240811ebc7467871.jpg,train,SINGLE_posture-124-_jpg.rf.3a5be28d07c87cb7240811ebc7467871.jpg,valid,1,False
posture-130-_jpg.rf.5ad6b0896214a83a060654edd34097cc.jpg,valid,SINGLE_posture-130-_jpg.rf.5ad6b0896214a83a060654edd34097cc.jpg,valid,1,False
posture-134-_jpg.rf.91a1795b3ca1d7bee058652a45d22b24.jpg,train,SINGLE_posture-134-_jpg.rf.91a1795b3ca1d7bee058652a45d22b24.jpg,valid,1,False
posture-140-_jpg.rf.5b1e87412e506e146360e59438144188.jpg,valid,SINGLE_posture-140-_jpg.rf.5b1e87412e506e146360e59438144188.jpg,valid,1,False
posture-153-_jpg.rf.b3bef02972d582d8d7a7c0972f594785.jpg,train,SINGLE_posture-153-_jpg.rf.b3bef02972d582d8d7a7c0972f594785.jpg,valid,1,False
posture-154-_jpg.rf.29f152c3da336483f6e4365513e6811e.jpg,valid,SINGLE_posture-154-_jpg.rf.29f152c3da336483f6e4365513e6811e.jpg,test,1,False
posture-177-_jpg.rf.5eb1f3df67fea97963e732c21e8c7541.jpg,train,SINGLE_posture-177-_jpg.rf.5eb1f3df67fea97963e732c21e8c7541.jpg,valid,1,False
posture-199-_jpg.rf.d2cef090b3d562bf0c95bc4dbe224dca.jpg,train,SINGLE_posture-199-_jpg.rf.d2cef090b3d562bf0c95bc4dbe224dca.jpg,valid,1,False
posture-233-_jpg.rf.7066d9a2ca67655a4d0e6241dece9659.jpg,train,SINGLE_posture-233-_jpg.rf.7066d9a2ca67655a4d0e6241dece9659.jpg,test,1,False
posture-250-_jpg.rf.7b303f4603a85492d978f281e8f7ba64.jpg,test,SINGLE_posture-250-_jpg.rf.7b303f4603a85492d978f281e8f7ba64.jpg,valid,1,False
posture-253-_jpg.rf.8d7b694bac7b5c2b461903d4b7b6e7e3.jpg,train,ND_0024,valid,1,False
posture-254-_jpg.rf.903ec44420bacd4623f79c0ba7397b21.jpg,train,ND_0024,valid,1,False
posture-266-_jpg.rf.c1b0605ccf3ae56d8e8d2f1fbb0c1a1f.jpg,valid,SINGLE_posture-266-_jpg.rf.c1b0605ccf3ae56d8e8d2f1fbb0c1a1f.jpg,valid,1,False
posture-277-_jpg.rf.29f20b282a59addabd1bb5dc64731928.jpg,test,SINGLE_posture-277-_jpg.rf.29f20b282a59addabd1bb5dc64731928.jpg,valid,1,False
posture-281-_jpg.rf.e849242ae8b497576395d659c73fddaf.jpg,valid,SINGLE_posture-281-_jpg.rf.e849242ae8b497576395d659c73fddaf.jpg,test,1,False
posture-284-_jpg.rf.32dad887c3d4991a016e4ef2439d213b.jpg,train,SINGLE_posture-284-_jpg.rf.32dad887c3d4991a016e4ef2439d213b.jpg,valid,1,False
posture-289-_jpg.rf.ae8092ca463b4bafb10a62503eb48518.jpg,train,SINGLE_posture-289-_jpg.rf.ae8092ca463b4bafb10a62503eb48518.jpg,valid,1,False
posture-293-_jpg.rf.c7734904a55dca695d9ecfa5b753e355.jpg,train,SINGLE_posture-293-_jpg.rf.c7734904a55dca695d9ecfa5b753e355.jpg,valid,1,False
posture-298-_jpg.rf.10fbf93f9567e50523f157e095271794.jpg,train,SINGLE_posture-298-_jpg.rf.10fbf93f9567e50523f157e095271794.jpg,valid,1,False
posture-299-_jpg.rf.cac5831ec89417da394c3c7b3558f21d.jpg,test,SINGLE_posture-299-_jpg.rf.cac5831ec89417da394c3c7b3558f21d.jpg,test,1,False
posture-307-_jpg.rf.174ee4dc081f5535d2f1f9d97592b301.jpg,train,SINGLE_posture-307-_jpg.rf.174ee4dc081f5535d2f1f9d97592b301.jpg,valid,1,False
posture-314-_jpg.rf.6acdd6bf569b3c8a2b346353c0ab4b27.jpg,test,SINGLE_posture-314-_jpg.rf.6acdd6bf569b3c8a2b346353c0ab4b27.jpg,valid,1,False
posture-332-_jpg.rf.445755fa5fb210168933ce7db0563105.jpg,test,SINGLE_posture-332-_jpg.rf.445755fa5fb210168933ce7db0563105.jpg,valid,1,False
posture-341-_jpg.rf.bb422cdcf4cbdd304533d8b196b9e8fc.jpg,train,ND_0002,valid,1,False
posture-364-_jpg.rf.b1df830a6f0daeaf643720c25719d158.jpg,train,SINGLE_posture-364-_jpg.rf.b1df830a6f0daeaf643720c25719d158.jpg,valid,1,False
posture-460-_jpg.rf.7ddfbcada67874837da6d99cee6429f0.jpg,valid,SINGLE_posture-460-_jpg.rf.7ddfbcada67874837da6d99cee6429f0.jpg,test,1,False
posture-496-_jpg.rf.8c22147098904f17466838acee64f8fa.jpg,train,SINGLE_posture-496-_jpg.rf.8c22147098904f17466838acee64f8fa.jpg,test,1,False
posture-507-_jpg.rf.8f66d4f2053db512062e2e8a0534d1d3.jpg,train,SINGLE_posture-507-_jpg.rf.8f66d4f2053db512062e2e8a0534d1d3.jpg,valid,1,False
posture-541-_jpg.rf.a5153dc1522dfa95abd1494b39b754af.jpg,train,SINGLE_posture-541-_jpg.rf.a5153dc1522dfa95abd1494b39b754af.jpg,valid,1,False
posture-592-_jpg.rf.ed71b21e546a671d9841b0ef75fc876c.jpg,train,SINGLE_posture-592-_jpg.rf.ed71b21e546a671d9841b0ef75fc876c.jpg,valid,1,False
posture-595-_jpg.rf.c96e545875de03847a81f9feedefe30b.jpg,train,SINGLE_posture-595-_jpg.rf.c96e545875de03847a81f9feedefe30b.jpg,valid,2,False
posture-615-_jpg.rf.8d7f6c727f84e4eb2e3cfaea5cf85d9c.jpg,train,SINGLE_posture-615-_jpg.rf.8d7f6c727f84e4eb2e3cfaea5cf85d9c.jpg,valid,1,False
posture-616-_jpg.rf.54aeb023a05db6acb203a006a6a929c6.jpg,test,SINGLE_posture-616-_jpg.rf.54aeb023a05db6acb203a006a6a929c6.jpg,valid,1,False
posture-62-_jpg.rf.4d460dcf66e4fa5430cd6d4494de20e2.jpg,valid,SINGLE_posture-62-_jpg.rf.4d460dcf66e4fa5430cd6d4494de20e2.jpg,valid,1,False
posture-631-_jpg.rf.f23c585ad2f3ed7afff42339c37f47fb.jpg,train,ND_0019,valid,1,False
posture-665-_jpg.rf.5b75a03650655b9e6d9e90054ff971ea.jpg,valid,SINGLE_posture-665-_jpg.rf.5b75a03650655b9e6d9e90054ff971ea.jpg,valid,1,False
proper-sitting-posture-at-desk-Copy-2-_jpg.rf.4daa4ecfea2a3fbcf50bd186cac86eee.jpg,train,ND_0002,valid,1,False
sipotion_1749636390966_good_posture_0_81_jpg.rf.5de3f5c1bf4c6af49cd20393d45dd6ea.jpg,train,ND_0016,test,1,False
sipotion_1749636392897_good_posture_0_88_jpg.rf.534d5657ee3d7e99e4778e567e50f86f.jpg,train,ND_0016,train,1,False
sipotion_1749636396471_good_posture_0_81_jpg.rf.04aea4cf15e94704603a60797b8bfb22.jpg,train,ND_0016,train,1,False
sipotion_1749636397809_good_posture_0_77_jpg.rf.b63043ebcc84a4664eb52765d294f722.jpg,test,SINGLE_sipotion_1749636397809_good_posture_0_77_jpg.rf.b63043ebcc84a4664eb52765d294f722.jpg,test,1,False
sipotion_1749637002402_leaning_forward_0_55_jpg.rf.8748aa4f545120cb5507355719d80643.jpg,train,ND_0015,test,1,False
sipotion_1749637004429_leaning_forward_0_73_jpg.rf.33ab2ee1b733a15ff7cea7d3fb584e9f.jpg,train,ND_0015,train,1,False
sipotion_1749637008612_leaning_forward_0_60_jpg.rf.8c5ec19c1891caddf56246ba0fe50d42.jpg,train,SINGLE_sipotion_1749637008612_leaning_forward_0_60_jpg.rf.8c5ec19c1891caddf56246ba0fe50d42.jpg,valid,1,False
sipotion_1749637011586_leaning_forward_0_45_jpg.rf.c46232a3c6bac0f11852d935cd1d735c.jpg,train,SINGLE_sipotion_1749637011586_leaning_forward_0_45_jpg.rf.c46232a3c6bac0f11852d935cd1d735c.jpg,train,1,False
sipotion_1749642772961_slouch_0_81_jpg.rf.606b5177cf7a067a95214f5804745d77.jpg,train,SINGLE_sipotion_1749642772961_slouch_0_81_jpg.rf.606b5177cf7a067a95214f5804745d77.jpg,valid,2,False
sipotion_1749642774253_leaning_forward_0_48_jpg.rf.7ee6346799ec7594ad7dca2c5b5dd9df.jpg,valid,SINGLE_sipotion_1749642774253_leaning_forward_0_48_jpg.rf.7ee6346799ec7594ad7dca2c5b5dd9df.jpg,train,1,False
sipotion_1749642775499_leaning_forward_0_70_jpg.rf.9875c6cfe98a700506bbffbb304ec449.jpg,valid,SINGLE_sipotion_1749642775499_leaning_forward_0_70_jpg.rf.9875c6cfe98a700506bbffbb304ec449.jpg,train,1,False
sipotion_1749642779298_slouch_0_86_jpg.rf.82e6cb6571934949d2bf677d36ba4c5c.jpg,train,SINGLE_sipotion_1749642779298_slouch_0_86_jpg.rf.82e6cb6571934949d2bf677d36ba4c5c.jpg,valid,1,False
sipotion_1749642781104_slouch_0_70_jpg.rf.990f668229f0c6c1066fa3467ae5a1a2.jpg,train,SINGLE_sipotion_1749642781104_slouch_0_70_jpg.rf.990f668229f0c6c1066fa3467ae5a1a2.jpg,train,1,False
sipotion_1749643396987_leaning_forward_0_70_jpg.rf.3cac18d462c4132841ec31cb17375bc8.jpg,train,SINGLE_sipotion_1749643396987_leaning_forward_0_70_jpg.rf.3cac18d462c4132841ec31cb17375bc8.jpg,valid,1,False
sipotion_1749643405698_leaning_forward_0_40_jpg.rf.0378da516ce1a91f4ed3d0a010168e8c.jpg,train,ND_0000,valid,1,False
sipotion_1749643406632_leaning_forward_0_55_jpg.rf.e61215c99298cdc791e1f78160e79c63.jpg,train,ND_0000,train,1,False
sipotion_1749643407582_leaning_forward_0_46_jpg.rf.1e9e36d323dd76bf5402f4ec107662d7.jpg,train,ND_0014,valid,1,False
sipotion_1749643409553_leaning_forward_0_53_jpg.rf.bad1b47de4a0ef545516855ef32811b4.jpg,train,ND_0014,train,1,False
sipotion_1749643410796_leaning_forward_0_57_jpg.rf.a5715283dd691af42ae48716b0d540c3.jpg,train,ND_0014,train,1,False
sipotion_1749645303944_slouch_0_58_jpg.rf.9e856dab488170bfc5f34093afec76a7.jpg,train,SINGLE_sipotion_1749645303944_slouch_0_58_jpg.rf.9e856dab488170bfc5f34093afec76a7.jpg,valid,1,False
sipotion_1749645306351_slouch_0_78_jpg.rf.2587ee695d28b37c105c63278983acda.jpg,train,SINGLE_sipotion_1749645306351_slouch_0_78_jpg.rf.2587ee695d28b37c105c63278983acda.jpg,train,1,False
sipotion_1749645312114_slouch_0_72_jpg.rf.e3d25d73aa5f4fa1bf58b82d342b0fb4.jpg,train,ND_0008,test,1,False
sipotion_1749645315512_slouch_0_72_jpg.rf.ef06daa7707260f80f6e8439325b9904.jpg,train,ND_0008,valid,1,False
sipotion_1749645589982_slouch_0_71_jpg.rf.80f5c486a73e4d22c75cdb855a5fcc51.jpg,train,ND_0022,train,1,False
sipotion_1749645592391_slouch_0_75_jpg.rf.47c8b0855c06191279205b95944322dc.jpg,train,ND_0022,train,1,False
sipotion_1749645595364_slouch_0_84_jpg.rf.4a21416230f7d636b3bb398ed9b80adf.jpg,train,SINGLE_sipotion_1749645595364_slouch_0_84_jpg.rf.4a21416230f7d636b3bb398ed9b80adf.jpg,train,1,False
sipotion_1749645791964_slouch_0_62_jpg.rf.1cb9b7c8672cf0cf814850fd9564f327.jpg,test,SINGLE_sipotion_1749645791964_slouch_0_62_jpg.rf.1cb9b7c8672cf0cf814850fd9564f327.jpg,valid,1,False
sipotion_1749645801741_leaning_forward_0_65_jpg.rf.6c57435fd1d80c5cf9b8be48e46a3f46.jpg,valid,SINGLE_sipotion_1749645801741_leaning_forward_0_65_jpg.rf.6c57435fd1d80c5cf9b8be48e46a3f46.jpg,train,2,False
sipotion_1749645827036_leaning_forward_0_89_jpg.rf.569ab7f92fd686ab01c2c4701d25d8b7.jpg,train,SINGLE_sipotion_1749645827036_leaning_forward_0_89_jpg.rf.569ab7f92fd686ab01c2c4701d25d8b7.jpg,valid,1,False
sipotion_1749645829233_good_posture_0_56_jpg.rf.b6cfa82b7dc4b9da9c57f7e76b36242b.jpg,train,SINGLE_sipotion_1749645829233_good_posture_0_56_jpg.rf.b6cfa82b7dc4b9da9c57f7e76b36242b.jpg,train,1,False
sipotion_1749645833337_good_posture_0_65_jpg.rf.6c77b35a27fd2740f55b09ca4354c93f.jpg,valid,SINGLE_sipotion_1749645833337_good_posture_0_65_jpg.rf.6c77b35a27fd2740f55b09ca4354c93f.jpg,train,1,False
sipotion_1749647352388_good_posture_0_69_jpg.rf.63cefee89431cffc795f140cf2d54232.jpg,valid,SINGLE_sipotion_1749647352388_good_posture_0_69_jpg.rf.63cefee89431cffc795f140cf2d54232.jpg,train,1,False
sipotion_1749648177533_good_posture_0_53_jpg.rf.be0b0689d14ca5bd9f5016d9b954fd71.jpg,valid,SINGLE_sipotion_1749648177533_good_posture_0_53_jpg.rf.be0b0689d14ca5bd9f5016d9b954fd71.jpg,valid,1,False
sipotion_1749648180037_leaning_forward_0_82_jpg.rf.f982d335b0f69c83b3389ec79d5c5988.jpg,test,SINGLE_sipotion_1749648180037_leaning_forward_0_82_jpg.rf.f982d335b0f69c83b3389ec79d5c5988.jpg,train,1,False
sipotion_1749648187026_good_posture_0_89_jpg.rf.0a35924b58722fbfbef4ae1101c6909d.jpg,train,SINGLE_sipotion_1749648187026_good_posture_0_89_jpg.rf.0a35924b58722fbfbef4ae1101c6909d.jpg,train,1,False
sipotion_1749648192602_good_posture_0_91_jpg.rf.69d313a1c3e285cf4c517efc1aaef251.jpg,train,SINGLE_sipotion_1749648192602_good_posture_0_91_jpg.rf.69d313a1c3e285cf4c517efc1aaef251.jpg,valid,1,False
sipotion_1749648193249_good_posture_0_88_jpg.rf.d95125fe1b20ef6376719179dc796b95.jpg,train,ND_0005,test,1,False
sipotion_1749648194709_good_posture_0_88_jpg.rf.ff6ecd0e88f04f84d359254ffea43115.jpg,train,ND_0005,train,1,False
sipotion_1749648197532_good_posture_0_85_jpg.rf.4c3fb000830d28832d727f4f11522af3.jpg,train,ND_0005,valid,1,False
sipotion_1749648202573_good_posture_0_87_jpg.rf.a8897cb1f8afafd69f7505d9b16d9434.jpg,train,ND_0005,valid,1,False
sipotion_1749648876198_leaning_forward_0_65_jpg.rf.1e46ee024b6af2cec059d62144c72406.jpg,train,SINGLE_sipotion_1749648876198_leaning_forward_0_65_jpg.rf.1e46ee024b6af2cec059d62144c72406.jpg,train,1,False
sipotion_1749648942786_leaning_forward_0_78_jpg.rf.c69ec708e875001702504f406db0b28b.jpg,train,SINGLE_sipotion_1749648942786_leaning_forward_0_78_jpg.rf.c69ec708e875001702504f406db0b28b.jpg,valid,1,False
sipotion_1749649786281_leaning_forward_0_86_jpg.rf.15510ce0c8edc6ba1493dfb6a0ac1cf7.jpg,train,SINGLE_sipotion_1749649786281_leaning_forward_0_86_jpg.rf.15510ce0c8edc6ba1493dfb6a0ac1cf7.jpg,train,1,False
sipotion_1749649795485_slouch_0_86_jpg.rf.2bd1d63d9950793142e53f13d0b12d45.jpg,train,SINGLE_sipotion_1749649795485_slouch_0_86_jpg.rf.2bd1d63d9950793142e53f13d0b12d45.jpg,train,1,False
sipotion_1749649826277_leaning_backward_0_86_jpg.rf.4a94dbd3c99df31514dd3ea5367a08af.jpg,train,ND_0012,train,1,False
sipotion_1749649829222_leaning_backward_0_85_jpg.rf.cd58771c8e0857e69e9ce39fbdab5729.jpg,train,ND_0012,train,1,False
