image_id,original_split,class_name,nd_group,img_width,img_height,bbox_x,bbox_y,bbox_w,bbox_h,bottom_x,bottom_y,bottom_vis,shoulder_x,shoulder_y,shoulder_vis,head_x,head_y,head_vis,back_x,back_y,back_vis,split
bad_posture_20241012_172107_png.rf.32fa87db9887c89def7ec63fecbb7968.jpg,train,Bad,ND_GROUP_0030,640,640,0.225,0.2234375,0.575,0.63671875,0.382459,0.790444,2,0.38722,0.413894,2,0.496727,0.328233,2,0.245833,0.501563,2,test
image_20241007_192602_jpg.rf.3425c8783abe8a0b0d6cbe29a8184dfe.jpg,train,Bad,ND_GROUP_0037,640,640,0.0359375,0.1640625,0.5421875,0.72109375,0.242006,0.80115,2,0.280095,0.379986,2,0.408645,0.272911,2,0.075,0.5,2,valid
bad_posture_20241013_225714_png.rf.3210b84c449ff501406d17a5aa244415.jpg,train,Bad,ND_GROUP_0002,640,640,0.203125,0.059375,0.5984375,0.6859375,0.339609,0.672659,2,0.480063,0.287188,2,0.582427,0.176542,2,0.352083,0.346875,2,test
good_posture_20241021_141636_png.rf.32c564f884f7666e633d31bcf5e35843.jpg,train,Good,ND_GROUP_0003,640,640,0.209375,0.1703125,0.528125,0.734375,0.351513,0.838627,2,0.325327,0.471,2,0.370556,0.297895,2,0.25625,0.609375,2,train
image_20241007_230212_jpg.rf.38a12739416503ae6c83c534b2d84c11.jpg,train,Bad,ND_GROUP_0029,640,640,0.096875,0.1078125,0.6125,0.75078125,0.327706,0.808289,2,0.284856,0.369278,2,0.403884,0.222942,2,0.18125,0.529687,2,test
bad_posture_20241012_173222_png.rf.37f9d34cf8ee49f6058c758b40fcdcff.jpg,train,Bad,ND_GROUP_0040,640,640,0.20625,0.1328125,0.5671875,0.76328125,0.358655,0.783305,2,0.346752,0.394263,2,0.451495,0.247927,2,0.24375,0.525,2,test
image_20241007_222646_jpg.rf.36753081069edfad4aa003115328f6d1.jpg,train,Good,ND_GROUP_0044,640,640,0.196875,0.096875,0.60703125,0.79609375,0.432452,0.856473,2,0.399123,0.351433,2,0.420548,0.203311,2,0.270833,0.484375,2,valid
good_posture_20241013_222712_png.rf.3731d4225d69436f21124bea42e47d9e.jpg,train,Good,ND_GROUP_0008,640,640,0.24375,0.0234375,0.3984375,0.753125,0.375317,0.642322,2,0.368177,0.255064,2,0.451495,0.096236,2,0.28125,0.373437,2,train
bad_posture_20241021_141755_png.rf.3486647c4a4c92ceafe97a60bf4b8222.jpg,train,Bad,ND_GROUP_0039,640,640,0.196875,0.29375,0.51640625,0.640625,0.33723,0.845766,2,0.425309,0.512045,2,0.577666,0.431739,2,0.245833,0.5875,2,test
bad_posture_20241012_174240_png.rf.327bb600c93faad947fa8cd167cfb456.jpg,train,Bad,ND_GROUP_0027,640,640,0.196875,0.096875,0.75,0.76875,0.330087,0.73512,2,0.33723,0.346078,2,0.463398,0.212234,2,0.264583,0.470313,2,valid
image_20241007_191348_jpg.rf.38ce18118d987080490c0f8a28ca1102.jpg,train,Good,ND_GROUP_0065,640,640,0.1203125,0.1015625,0.45546875,0.771875,0.277716,0.82435,2,0.268192,0.355002,2,0.296759,0.205095,2,0.166667,0.471875,2,train
image_20241008_201104_jpg.rf.38fea24d8a74207f7e5f9c269d42f0c5.jpg,train,Bad,ND_GROUP_0021,640,640,0.034375,0.1328125,0.6515625,0.740625,0.348739,0.783833,2,0.153927,0.401402,2,0.25153,0.251495,2,0.070833,0.540625,2,test
bad_posture_20241021_143653_png.rf.38ecbc3672dfa92fef4f0c74d4971574.jpg,train,Bad,ND_GROUP_0001,640,640,0.1765625,0.2828125,0.5015625,0.6265625,0.38125,0.834375,2,0.46578,0.492416,2,0.534816,0.390694,2,0.254167,0.564063,2,train
good_posture_20241013_222741_png.rf.3965b00d5d1cbce84957ffe611485af4.jpg,train,Good,ND_GROUP_0008,640,640,0.225,0.0140625,0.4109375,0.76015625,0.372938,0.754752,2,0.363416,0.271125,2,0.425309,0.112297,2,0.275,0.36875,2,train
bad_posture_20241021_144638_png.rf.3c1f2ba9178a59285da3cbeb8154e7a5.jpg,train,Bad,ND_GROUP_0001,640,640,0.20625,0.3375,0.58828125,0.528125,0.353892,0.833273,2,0.468159,0.519184,2,0.64432,0.45137,2,0.275,0.571875,2,train
bad_posture_20241021_142123_png.rf.3935e954e723b14204ade1e76de90d28.jpg,train,Bad,ND_GROUP_0039,640,640,0.1734375,0.28125,0.63046875,0.66015625,0.280095,0.845766,2,0.391981,0.501339,2,0.572905,0.421031,2,0.245833,0.575,2,test
bad_posture_20241021_142530_png.rf.3a694c19a94333d4a65bf6ce44ffddc8.jpg,train,Bad,ND_GROUP_0001,640,640,0.2375,0.3359375,0.57265625,0.565625,0.38722,0.815427,2,0.55862,0.528108,2,0.694312,0.456723,2,0.35625,0.546875,2,train
bad_posture_20241021_142111_png.rf.3bf68ce6dd612e0a0178a814ee471d3e.jpg,train,Bad,ND_GROUP_0033,640,640,0.2140625,0.2484375,0.47265625,0.678125,0.318184,0.867181,2,0.341991,0.478139,2,0.539577,0.388909,2,0.2375,0.575,2,valid
image_20241009_142917_jpg.rf.3e7f8fb19edc4be36f10d4bbd3e8f2ce.jpg,train,Bad,ND_GROUP_0026,640,640,0.025,0.1140625,0.5453125,0.67421875,0.289119,0.707866,2,0.177731,0.362141,2,0.261052,0.23008,2,0.064583,0.475,2,train
image_20241007_230212_jpg.rf.3e2f978c1810e70df074d912a716d08a.jpg,train,Bad,ND_GROUP_0029,640,640,0.096875,0.1078125,0.6125,0.75078125,0.327706,0.808289,2,0.284856,0.369278,2,0.403884,0.222942,2,0.18125,0.529687,2,test
image_20241008_205601_jpg.rf.3c259c2652b28c600755443c50c0a336.jpg,train,Good,ND_GROUP_0011,640,640,0.0875,0.0359375,0.62421875,0.85234375,0.30152,0.783305,2,0.291998,0.362141,2,0.320566,0.196172,2,0.172917,0.49375,2,test
bad_posture_20241021_144550_png.rf.3f64bacc0e064f11a89913b59cd9b5d6.jpg,train,Bad,ND_GROUP_0001,640,640,0.1796875,0.2984375,0.5390625,0.6109375,0.358655,0.831489,2,0.361034,0.513831,2,0.55862,0.422816,2,0.2125,0.623437,2,train
bad_posture_20241021_142406_png.rf.38d1dd24d4964d9ebfcdc3446a5b0acb.jpg,train,Bad,ND_GROUP_0001,640,640,0.2390625,0.2859375,0.584375,0.596875,0.375317,0.792228,2,0.491966,0.4942,2,0.634798,0.415678,2,0.308333,0.576562,2,train
bad_posture_20241021_145335_png.rf.435f0b82fd832565cbf6ee1e2a9f5b84.jpg,train,Bad,ND_GROUP_0001,640,640,0.2234375,0.290625,0.50234375,0.628125,0.33723,0.861827,2,0.451495,0.490631,2,0.582427,0.406755,2,0.26875,0.58125,2,train
bad_posture_20241021_145211_png.rf.43ef51223cb60a15dcaa94bc3d2f6daf.jpg,train,Bad,ND_GROUP_0001,640,640,0.1625,0.3265625,0.775,0.615625,0.285155,0.842197,2,0.57082,0.510261,2,0.730319,0.454939,2,0.38125,0.55,2,train
bad_posture_20241021_143924_png.rf.3d6e2e2bcc99dda3cebcf3c029447012.jpg,train,Bad,ND_GROUP_0001,640,640,0.1796875,0.284375,0.503125,0.63359375,0.365795,0.849334,2,0.394363,0.497769,2,0.525294,0.40497,2,0.2375,0.578125,2,train
bad_posture_20241021_143948_png.rf.3f8e32747c7b5a6af3f5b45aef4dd8bc.jpg,train,Bad,ND_GROUP_0001,640,640,0.1859375,0.2890625,0.5046875,0.634375,0.399123,0.84755,2,0.403884,0.519184,2,0.546719,0.403186,2,0.235417,0.575,2,train
image_20241008_200649_jpg.rf.42792422e5ed0f570f959b6cb7d76779.jpg,train,Good,ND_GROUP_0045,640,640,0.134375,0.08125,0.5546875,0.771875,0.349131,0.797581,2,0.289617,0.371062,2,0.330087,0.199742,2,0.208333,0.504687,2,train
good_posture_20241021_141636_png.rf.40c0cf5ae5241fff3bfc3d1eac885786.jpg,train,Good,ND_GROUP_0003,640,640,0.209375,0.1703125,0.528125,0.734375,0.351513,0.838627,2,0.325327,0.471,2,0.370556,0.297895,2,0.25625,0.609375,2,train
image_20241008_201334_jpg.rf.400d290f0ab9dbf2bf39aa94aae3e964.jpg,train,Good,ND_GROUP_0034,640,640,0.1609375,0.065625,0.56875,0.8,0.358655,0.786873,2,0.365795,0.340725,2,0.403884,0.215803,2,0.25,0.454688,2,valid
good_posture_20241013_225743_png.rf.3b812ccf74f235b49209ce40410ccd4d.jpg,train,Good,ND_GROUP_0005,640,640,0.1921875,0.0046875,0.4921875,0.725,0.318184,0.679798,2,0.308663,0.274695,2,0.382459,0.099805,2,0.241667,0.420312,2,valid
bad_posture_20241021_142448_png.rf.3d1d4eaf6f4bcf9693c12ec03f558b6c.jpg,train,Bad,ND_GROUP_0001,640,640,0.25,0.3359375,0.59453125,0.55703125,0.401505,0.835058,2,0.549098,0.513831,2,0.68717,0.42817,2,0.354167,0.53125,2,train
bad_posture_20241021_141725_png.rf.413be557d70af63d6167cb7aafd54cc6.jpg,train,Bad,ND_GROUP_0001,640,640,0.2125,0.2171875,0.45625,0.7125,0.358655,0.811858,2,0.325327,0.444231,2,0.494345,0.347863,2,0.227083,0.578125,2,train
good_posture_20241012_174341_png.rf.3ff07b605a1398058f9ff2a54572a31a.jpg,train,Good,ND_GROUP_0010,640,640,0.1734375,0.0828125,0.45,0.784375,0.325327,0.747613,2,0.275334,0.378202,2,0.322945,0.199742,2,0.208333,0.473438,2,train
bad_posture_20241021_145134_png.rf.39ef3cc31258fb61e2ec3c7790d72e77.jpg,train,Bad,ND_GROUP_0001,640,640,0.1859375,0.2546875,0.7046875,0.68671875,0.325327,0.854688,2,0.60147,0.4942,2,0.73002,0.406755,2,0.395833,0.548438,2,train
bad_posture_20241021_142601_png.rf.37ffa45d5fc89944a645eb1a0a1d8757.jpg,train,Bad,ND_GROUP_0001,640,640,0.221875,0.2234375,0.4328125,0.66875,0.403884,0.845766,2,0.382459,0.497769,2,0.461017,0.351433,2,0.258333,0.564063,2,train
bad_posture_20241021_143705_png.rf.443355501ea968ca5a43241a8ffa22c2.jpg,train,Bad,ND_GROUP_0001,640,640,0.1859375,0.290625,0.509375,0.59296875,0.34437,0.838627,2,0.415787,0.5174,2,0.55148,0.410323,2,0.245833,0.576562,2,train
bad_posture_20241021_180513_png.rf.40db3268c827839853278b39eb8bc96f.jpg,train,Bad,ND_GROUP_0060,640,640,0.259375,0.190625,0.46328125,0.7734375,0.38722,0.901088,2,0.518152,0.474569,2,0.591948,0.333586,2,0.352083,0.578125,2,train
good_posture_20241013_222638_png.rf.44f12601fc184bab83639a4eeedfcc7e.jpg,train,Bad,ND_GROUP_0058,640,640,0.1859375,0.0875,0.5234375,0.6390625,0.413406,0.654814,2,0.320566,0.317525,2,0.456256,0.208666,2,0.208333,0.395313,2,train
image_20241008_201104_jpg.rf.451575ce4c9e1338b56ca9e927507e1d.jpg,train,Bad,ND_GROUP_0021,640,640,0.034375,0.1328125,0.6515625,0.740625,0.348739,0.783833,2,0.153927,0.401402,2,0.25153,0.251495,2,0.070833,0.540625,2,test
bad_posture_20241021_144118_png.rf.45fd4518616a023f1bf4ff52c81a7b2f.jpg,train,Good,ND_GROUP_0046,640,640,0.209375,0.2125,0.459375,0.73671875,0.363416,0.80472,2,0.332467,0.454939,2,0.427691,0.319309,2,0.277083,0.590625,2,train
bad_posture_20241012_173222_png.rf.45f3af8f3bc40181e99426f39d41ca21.jpg,train,Bad,ND_GROUP_0040,640,640,0.20625,0.1328125,0.5671875,0.76328125,0.358655,0.783305,2,0.346752,0.394263,2,0.451495,0.247927,2,0.24375,0.525,2,test
bad_posture_20241013_225714_png.rf.443b5909f523c9ee7a4810ef024ed433.jpg,train,Bad,ND_GROUP_0002,640,640,0.203125,0.059375,0.5984375,0.6859375,0.339609,0.672659,2,0.480063,0.287188,2,0.582427,0.176542,2,0.352083,0.346875,2,test
image_20241009_152252_jpg.rf.46f6c82023b018890e463115dcdd5733.jpg,train,Bad,ND_GROUP_0031,640,640,0.1109375,0.09375,0.6265625,0.69609375,0.370556,0.731552,2,0.296759,0.369278,2,0.377698,0.201527,2,0.1875,0.489063,2,valid
good_posture_20241021_142755_png.rf.44e116974e67cbfd8d381eeae5c3b9bf.jpg,train,Good,ND_GROUP_0046,640,640,0.209375,0.196875,0.45234375,0.72421875,0.334848,0.877887,2,0.330087,0.471,2,0.415787,0.321094,2,0.239583,0.5875,2,train
bad_posture_20241012_172726_png.rf.4444747c5424449649beb55da4e0a1d2.jpg,train,Bad,ND_GROUP_0047,640,640,0.15,0.178125,0.5375,0.7046875,0.365795,0.775944,2,0.306281,0.408317,2,0.432452,0.299458,2,0.214583,0.51875,2,valid
good_posture_20241021_142330_png.rf.45f44a5ce97e9ae414b99bf0f7d294f7.jpg,train,Good,ND_GROUP_0001,640,640,0.2671875,0.0421875,0.33671875,0.89765625,0.38722,0.881458,2,0.377698,0.465647,2,0.435555,0.307534,2,0.3125,0.56875,2,train
bad_posture_20241021_143653_png.rf.47a601d44514682ce563d73814eb1c55.jpg,train,Bad,ND_GROUP_0001,640,640,0.1765625,0.2828125,0.5015625,0.6265625,0.38125,0.834375,2,0.46578,0.492416,2,0.534816,0.390694,2,0.254167,0.564063,2,train
image_20241008_203730_jpg.rf.49ba9d7f6ad83b2be111590e76f4f391.jpg,train,Bad,ND_GROUP_0048,640,640,0.00625,0.1359375,0.6234375,0.75546875,0.268192,0.808067,2,0.151545,0.419025,2,0.284856,0.253058,2,0.029167,0.51875,2,valid
image_20241007_222736_jpg.rf.4a80cc5abd1055b3c8b1d475972c2093.jpg,train,Bad,ND_GROUP_0051,640,640,0.0453125,0.165625,0.63515625,0.715625,0.352575,0.795698,2,0.239627,0.397831,2,0.38008,0.265772,2,0.079167,0.517188,2,test
bad_posture_20241021_142856_png.rf.49044eb99b48026de58a4d6de343be2c.jpg,train,Bad,ND_GROUP_0001,640,640,0.159375,0.265625,0.4953125,0.628125,0.361034,0.84755,2,0.358655,0.519184,2,0.499108,0.385339,2,0.21875,0.573438,2,train
image_20241009_224659_jpg.rf.455cdd67f9795c08ba1be20a12d4cda4.jpg,train,Good,ND_GROUP_0049,640,640,0.11875,0.03125,0.62734375,0.79765625,0.382459,0.763673,2,0.368177,0.281833,2,0.351513,0.131927,2,0.252083,0.370312,2,train
image_20241007_214451_jpg.rf.4c57b5c34d81a150fec002d5150059c1.jpg,train,Good,ND_GROUP_0019,640,640,0.09375,0.096875,0.55625,0.81171875,0.284856,0.827919,2,0.284856,0.353217,2,0.311042,0.205095,2,0.183333,0.473438,2,train
bad_posture_20241013_221128_png.rf.4614d89c343542e5a722b26a16b6f2e0.jpg,train,Bad,ND_GROUP_0050,640,640,0.1828125,0.0515625,0.46953125,0.665625,0.396742,0.645891,2,0.325327,0.301464,2,0.475302,0.190819,2,0.204167,0.378125,2,valid
bad_posture_20241021_143534_png.rf.4d1e01ad50bd8647799c72dac25cb570.jpg,train,Bad,ND_GROUP_0001,640,640,0.1765625,0.3046875,0.45625,0.60234375,0.291998,0.861827,2,0.365795,0.488847,2,0.482442,0.401402,2,0.204167,0.596875,2,train
image_20241007_222736_jpg.rf.4c36390a9cb9d070de7da6dd0cb7eca9.jpg,train,Bad,ND_GROUP_0051,640,640,0.0453125,0.165625,0.63515625,0.715625,0.352575,0.795698,2,0.239627,0.397831,2,0.38008,0.265772,2,0.079167,0.517188,2,test
good_posture_20241021_142205_png.rf.4b4460e0a4bbe41d8a8ccb5464f43fa8.jpg,train,Good,ND_GROUP_0001,640,640,0.28125,0.1953125,0.3421875,0.69765625,0.401505,0.835058,2,0.411027,0.479923,2,0.458638,0.310387,2,0.325,0.548438,2,train
bad_posture_20241021_143616_png.rf.4d4f84aa93e3559c5bc143d31a6137c3.jpg,train,Bad,ND_GROUP_0001,640,640,0.2,0.275,0.47265625,0.64375,0.351513,0.806505,2,0.418167,0.487061,2,0.544337,0.399617,2,0.24375,0.571875,2,train
bad_posture_20241013_221410_png.rf.510f8559bc222475e7db1b83ef672964.jpg,train,Bad,ND_GROUP_0058,640,640,0.215625,0.0515625,0.54375,0.69765625,0.420548,0.71192,2,0.401505,0.328233,2,0.527673,0.185466,2,0.254167,0.460938,2,train
good_posture_20241013_222721_png.rf.4a46a1fabe1d7a7bb8653a2e66d5c66a.jpg,train,Good,ND_GROUP_0008,640,640,0.25625,0.0078125,0.38515625,0.78515625,0.372938,0.697644,2,0.3625,0.265625,2,0.434831,0.112297,2,0.28125,0.31875,2,train
good_posture_20241021_142223_png.rf.516d63215380864b7c20ba229f3a7eb4.jpg,train,Good,ND_GROUP_0046,640,640,0.2359375,0.1921875,0.50625,0.7140625,0.391981,0.831489,2,0.368177,0.467431,2,0.396742,0.305033,2,0.277083,0.592187,2,train
good_posture_20241021_142336_png.rf.4ba02b00727131e88ad643249f0ea804.jpg,train,Good,ND_GROUP_0001,640,640,0.259375,0.196875,0.5203125,0.71171875,0.394363,0.854688,2,0.375317,0.463863,2,0.446734,0.321094,2,0.304167,0.59375,2,train
bad_posture_20241021_145555_png.rf.4aa979b00eea7b0d6c07c7b119897c74.jpg,train,Bad,ND_GROUP_0001,640,640,0.1765625,0.265625,0.5203125,0.67421875,0.311042,0.867181,2,0.356273,0.485277,2,0.513391,0.399617,2,0.20625,0.56875,2,train
good_posture_20241013_222750_png.rf.4ef90e53e27b6d11907e1347da058ecd.jpg,train,Good,ND_GROUP_0008,640,640,0.2515625,0.009375,0.375,0.746875,0.38008,0.674444,2,0.372938,0.255064,2,0.413406,0.115866,2,0.291667,0.346875,2,train
bad_posture_20241021_144048_png.rf.516b88b5e1de56614ad3f5de8ea27668.jpg,train,Bad,ND_GROUP_0001,640,640,0.1953125,0.284375,0.4953125,0.63828125,0.349131,0.852903,2,0.425309,0.5174,2,0.527673,0.399617,2,0.258333,0.564063,2,train
good_posture_20241013_222710_png.rf.4cc366f4c8eb868e12e7f89bbc453c45.jpg,train,Good,ND_GROUP_0008,640,640,0.2625,0.0,0.3890625,0.7921875,0.399123,0.699428,2,0.401505,0.255064,2,0.451495,0.124789,2,0.316667,0.353125,2,train
bad_posture_20241021_145122_png.rf.4b252421de3caaec047094d88f869e0b.jpg,train,Bad,ND_GROUP_0001,640,640,0.1734375,0.3015625,0.7,0.59921875,0.341991,0.820781,2,0.60147,0.508477,2,0.72288,0.419247,2,0.385417,0.560937,2,train
bad_posture_20241021_144100_png.rf.4d04a646cabc534f056cba47c67a12a9.jpg,train,Bad,ND_GROUP_0001,640,640,0.18125,0.2859375,0.51484375,0.61171875,0.325327,0.874319,2,0.415787,0.512045,2,0.532434,0.406755,2,0.252083,0.559375,2,train
bad_posture_20241021_143747_png.rf.5262fcbd048d2bc8ffc9369ab8f72686.jpg,train,Bad,ND_GROUP_0001,640,640,0.1734375,0.2734375,0.528125,0.67265625,0.351513,0.831489,2,0.372938,0.497769,2,0.518152,0.378202,2,0.227083,0.553125,2,train
bad_posture_20241021_144000_png.rf.4fedd1b61395d6e05ce01e40238cc886.jpg,train,Bad,ND_GROUP_0001,640,640,0.1890625,0.2859375,0.5609375,0.60078125,0.334848,0.831489,2,0.396742,0.4942,2,0.527673,0.408539,2,0.239583,0.576562,2,train
bad_posture_20241013_225746_png.rf.52f4fc9c9c985068481194616632bef9.jpg,train,Bad,ND_GROUP_0000,640,640,0.1671875,0.0140625,0.56953125,0.7359375,0.389602,0.667306,2,0.308663,0.256848,2,0.487205,0.160481,2,0.204167,0.453125,2,train
good_posture_20241013_225738_png.rf.49dde5bf40504ae348c3d05d4a75d82f.jpg,train,Good,ND_GROUP_0009,640,640,0.1828125,0.009375,0.4859375,0.70625,0.296759,0.670875,2,0.306281,0.262203,2,0.361034,0.105158,2,0.2125,0.329688,2,valid
bad_posture_20241021_145335_png.rf.521e2285ad314459480aa08f152379c3.jpg,train,Bad,ND_GROUP_0001,640,640,0.2234375,0.290625,0.50234375,0.628125,0.33723,0.861827,2,0.451495,0.490631,2,0.582427,0.406755,2,0.26875,0.58125,2,train
bad_posture_20241021_143020_png.rf.51bd6b7c7983855b05cdcdccaf456370.jpg,train,Bad,ND_GROUP_0001,640,640,0.1609375,0.2984375,0.50234375,0.61015625,0.303902,0.815427,2,0.34437,0.519184,2,0.51577,0.399617,2,0.202083,0.58125,2,train
image_20241009_135224_jpg.rf.5501dcaa0a41a41a9e5dd65b70a671bb.jpg,train,Good,ND_GROUP_0052,640,640,0.14375,0.0765625,0.53203125,0.7375,0.349131,0.749397,2,0.268192,0.321094,2,0.306281,0.162266,2,0.227083,0.484375,2,test
good_posture_20241021_141707_png.rf.52c4ae2019f1a34b9f61654abcb6b3d0.jpg,train,Bad,ND_GROUP_0001,640,640,0.19375,0.20625,0.42890625,0.72421875,0.401677,0.842923,2,0.291998,0.481708,2,0.456256,0.342509,2,0.233333,0.623437,2,train
good_posture_20241021_142342_png.rf.4fdad88c2fe0431dc2ef26c8f0b27587.jpg,train,Good,ND_GROUP_0001,640,640,0.2828125,0.19375,0.45,0.7265625,0.406266,0.85625,2,0.401505,0.454717,2,0.477681,0.306595,2,0.308333,0.592187,2,train
good_posture_20241012_174311_png.rf.50aa111915d5696ae52a9a9f4fdea858.jpg,train,Good,ND_GROUP_0010,640,640,0.096875,0.0796875,0.50859375,0.71953125,0.29438,0.717275,2,0.277716,0.347863,2,0.339609,0.197958,2,0.214583,0.41875,2,train
good_posture_20241021_142153_png.rf.53ff9cef124a7c432308ec8797d6b7e9.jpg,train,Good,ND_GROUP_0001,640,640,0.3015625,0.184375,0.43828125,0.7375,0.43007,0.852903,2,0.427691,0.460292,2,0.470541,0.315741,2,0.34375,0.56875,2,train
image_20241009_225721_jpg.rf.5236c77f62c8492e23c7e1beb59dbf4f.jpg,train,Bad,ND_GROUP_0064,640,640,0.1015625,0.0609375,0.578125,0.78828125,0.353892,0.749397,2,0.21582,0.351433,2,0.325327,0.201527,2,0.127083,0.459375,2,valid
good_posture_20241021_141649_png.rf.55228561beba275e28e11a82e618a08a.jpg,train,Good,ND_GROUP_0003,640,640,0.2390625,0.175,0.384375,0.728125,0.346752,0.843981,2,0.346752,0.460292,2,0.384841,0.306817,2,0.258333,0.526563,2,train
bad_posture_20241021_180513_png.rf.554e806fdbaf4244392d7b4959e6d1a7.jpg,train,Bad,ND_GROUP_0060,640,640,0.259375,0.190625,0.46328125,0.7734375,0.38722,0.901088,2,0.518152,0.474569,2,0.591948,0.333586,2,0.352083,0.578125,2,train
good_posture_20241021_180555_png.rf.571494939c14ef7f2e2a3a20e01ef43a.jpg,train,Good,ND_GROUP_0006,640,640,0.271875,0.1609375,0.4921875,0.78984375,0.427691,0.885027,2,0.432452,0.465647,2,0.506248,0.301464,2,0.322917,0.596875,2,train
bad_posture_20241021_143245_png.rf.5444765c2b95f70b79738dbd52068113.jpg,train,Bad,ND_GROUP_0001,640,640,0.1875,0.2953125,0.56796875,0.659375,0.311042,0.852903,2,0.413406,0.501339,2,0.55862,0.413894,2,0.2375,0.579688,2,train
good_posture_20241021_180549_png.rf.55ad771bf0e6b6a29d4a0185a09ddb9d.jpg,train,Good,ND_GROUP_0006,640,640,0.25,0.15,0.50078125,0.7921875,0.425309,0.845766,2,0.446734,0.462077,2,0.513391,0.297895,2,0.3375,0.575,2,train
good_posture_20241021_141958_png.rf.55da3a2ce06cbec85597d828547b8dba.jpg,train,Good,ND_GROUP_0003,640,640,0.2296875,0.1578125,0.421875,0.73828125,0.358655,0.815427,2,0.353892,0.454939,2,0.377698,0.294325,2,0.310417,0.564063,2,train
good_posture_20241013_222732_png.rf.593e5b73ee082fa508f3b041265236af.jpg,train,Good,ND_GROUP_0008,640,640,0.2484375,0.0171875,0.40625,0.7546875,0.372938,0.678014,2,0.365795,0.265772,2,0.425309,0.123005,2,0.285417,0.367188,2,train
good_posture_20241021_141335_png.rf.529c2f79c2e3de57f14d4634ac9b841d.jpg,train,Good,ND_GROUP_0003,640,640,0.209375,0.159375,0.41875,0.75859375,0.356273,0.820781,2,0.334848,0.467431,2,0.38722,0.312172,2,0.247917,0.545312,2,train
bad_posture_20241012_173040_png.rf.5a625be41364d000b584793957654a32.jpg,train,Bad,ND_GROUP_0038,640,640,0.1734375,0.2125,0.58984375,0.68125,0.282477,0.788658,2,0.361034,0.421031,2,0.47292,0.317525,2,0.225,0.514062,2,train
good_posture_20241021_142159_png.rf.5a1152d976abbafa61d09e6bead31579.jpg,train,Good,ND_GROUP_0001,640,640,0.284375,0.1609375,0.47421875,0.74609375,0.439594,0.849334,2,0.425309,0.462077,2,0.482442,0.308602,2,0.329167,0.576562,2,train
bad_posture_20241012_172807_png.rf.5c14c298dfada9c74703a7d383131e14.jpg,train,Bad,ND_GROUP_0038,640,640,0.184375,0.2171875,0.5671875,0.64453125,0.365795,0.772597,2,0.401505,0.429955,2,0.513391,0.326448,2,0.24375,0.5125,2,train
good_posture_20241021_180312_png.rf.5cb65bcda8dd67d68094b757c67d9553.jpg,train,Good,ND_GROUP_0006,640,640,0.2953125,0.159375,0.4515625,0.78125,0.42293,0.863611,2,0.406266,0.471,2,0.470541,0.287188,2,0.345833,0.528125,2,train
good_posture_20241012_174401_png.rf.550aa8e214ee50aee8aff425ebff79ff.jpg,train,Good,ND_GROUP_0010,640,640,0.1984375,0.0875,0.5921875,0.75234375,0.311042,0.720844,2,0.30152,0.338941,2,0.382459,0.171189,2,0.2375,0.48125,2,train
bad_posture_20241013_220329_png.rf.5c5271e230a21472e624992741635b28.jpg,train,Bad,ND_GROUP_0032,640,640,0.2234375,0.06875,0.55625,0.75859375,0.451495,0.692291,2,0.396742,0.319309,2,0.534816,0.199742,2,0.25,0.439063,2,train
bad_posture_20241012_172107_png.rf.60103f979a2b233515d7e6b699b97b95.jpg,train,Bad,ND_GROUP_0030,640,640,0.225,0.2234375,0.575,0.63671875,0.382459,0.790444,2,0.38722,0.413894,2,0.496727,0.328233,2,0.245833,0.501563,2,test
image_20241008_202735_jpg.rf.5f402ec511205630b53ae6b1021d2e18.jpg,train,Bad,ND_GROUP_0021,640,640,0.0203125,0.0953125,0.61015625,0.85703125,0.284856,0.815427,2,0.153927,0.379986,2,0.256291,0.21045,2,0.060417,0.53125,2,test
good_posture_20241021_180549_png.rf.5d1e28c84ced36cab22c2e986b16380c.jpg,train,Good,ND_GROUP_0006,640,640,0.25,0.15,0.50078125,0.7921875,0.425309,0.845766,2,0.446734,0.462077,2,0.513391,0.297895,2,0.3375,0.575,2,train
bad_posture_20241021_142536_png.rf.5f76ec6d5c76b42cbac61a7bbfb3da77.jpg,train,Bad,ND_GROUP_0001,640,640,0.26875,0.33125,0.57109375,0.53671875,0.33723,0.82435,2,0.532434,0.503123,2,0.706216,0.458508,2,0.34375,0.559375,2,train
bad_posture_20241012_173040_png.rf.5d6e0d54e52876cadafaa4203399786c.jpg,train,Bad,ND_GROUP_0038,640,640,0.1734375,0.2125,0.58984375,0.68125,0.282477,0.788658,2,0.361034,0.421031,2,0.47292,0.317525,2,0.225,0.514062,2,train
bad_posture_20241013_215714_png.rf.61485122e412febf1c3fe18bee58aa9c.jpg,train,Bad,ND_GROUP_0023,640,640,0.090625,0.0796875,0.47109375,0.68359375,0.325327,0.665522,2,0.168209,0.33537,2,0.291998,0.199742,2,0.095833,0.454688,2,valid
bad_posture_20241021_141737_png.rf.6306ca9f641b1006206b9780812b47e5.jpg,train,Bad,ND_GROUP_0041,640,640,0.2,0.265625,0.4703125,0.66328125,0.33723,0.845766,2,0.453877,0.519184,2,0.561002,0.403186,2,0.252083,0.557813,2,train
good_posture_20241012_174311_png.rf.5e4e2e6420b9e00113316e95dbc4fff1.jpg,train,Good,ND_GROUP_0010,640,640,0.096875,0.0796875,0.50859375,0.71953125,0.29438,0.717275,2,0.277716,0.347863,2,0.339609,0.197958,2,0.214583,0.41875,2,train
