capture_id,label,status_3d,reason,nose_x,nose_y,nose_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,shoulder_roll_deg,hip_roll_deg,torso_3d_inclination_deg,head_torso_angle_3d_deg,head_depth_offset_norm,head_lateral_offset_norm,shoulder_depth_asymmetry_norm
CAP000395,leaning_left,USABLE,,-0.22126311174722804,0.963455633188874,-0.15098303963213713,-0.2801486865950466,0.8382594122115569,0.023744788639428322,0.28014868659504677,0.48933343087244857,-0.023744788639428378,-0.18866627486049145,0.08737553879271254,3.0296808275961935e-17,0.18866627486049128,-0.08737553879271241,3.588970095751465e-17,-31.912644536845015,-24.849901535801475,0.0,41.793804604996154,-0.1509830396321371,-0.22126311174722813,-0.0474895772788567
CAP000396,leaning_left,USABLE,,-0.20408669538537794,0.9675080206278199,-0.14925431580866955,-0.2584319277258874,0.8160311516915939,0.025081660262129775,0.2584319277258875,0.5134265109219871,-0.025081660262129823,-0.17854259105758624,0.07801312909311173,-3.146335544349534e-16,0.17854259105758574,-0.07801312909311216,-3.2240251358674303e-16,-30.347392419426235,-23.602637832947455,0.0,39.86407804303181,-0.14925431580866952,-0.204086695385378,-0.0501633205242596
CAP000397,leaning_left,USABLE,,-0.20837200999641797,0.9666358901185169,-0.14898376215156836,-0.25696530301013276,0.8169694062461451,0.025929800835414255,0.2569653030101332,0.5138702519326989,-0.025929800835413533,-0.17791842088349827,0.0777982588012305,-3.4349952881313475e-16,0.17791842088349777,-0.07779825880123088,-3.2190000557233847e-16,-30.53068805554924,-23.61828099236204,0.0,40.377863634853256,-0.14898376215156872,-0.2083720099964182,-0.05185960167082779
CAP000398,leaning_left,USABLE,,-0.19351354753002448,0.9714932786865813,-0.13694274858181207,-0.25278430094230253,0.8100616086135537,0.024612650580014085,0.252784300942303,0.5078011145296905,-0.024612650580013443,-0.1763407164151019,0.07934376642248447,3.28066309642125e-17,0.17634071641510174,-0.07934376642248434,3.452943361010689e-17,-30.873619153277822,-24.22516324640411,0.0,37.17902371576852,-0.1369427485818124,-0.1935135475300247,-0.04922530116002753
CAP000399,leaning_right,CANON_FAILED,Mandatory joint 12 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000400,leaning_right,CANON_FAILED,Mandatory joint 12 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000401,leaning_right,CANON_FAILED,Mandatory joint 12 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000402,leaning_right,CANON_FAILED,Mandatory joint 12 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000403,leaning_right,CANON_FAILED,Mandatory joint 11 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000404,slouching,USABLE,,-0.039777859539048555,0.9911284613066812,-0.12681520050192074,-0.4285962292809536,0.7167130998285118,0.02081855587760548,0.42859622928095403,0.6543349529692036,-0.020818555877604623,-0.2973758185805194,-0.02446113585520479,7.698411674127825e-17,0.29737581858051915,0.02446113585520475,8.726132224617618e-17,-4.1620942300910935,4.702371757478912,0.0,23.50422482105921,-0.12681520050192116,-0.03977785953904878,-0.04163711175521011
CAP000405,slouching,USABLE,,-0.07572145138169874,0.9890286680325538,-0.12684067017483566,-0.426602479713629,0.70358049688986,0.022281814309551017,0.4266024797136293,0.6731363155163075,-0.022281814309551177,-0.29608285849105287,-0.0371040730582491,1.0719767229118032e-17,0.29608285849105287,0.0371040730582491,-1.0719767229118032e-17,-2.0435691911475686,7.1428718327531024,0.0,26.165563124679455,-0.12684067017483558,-0.07572145138169888,-0.044563628619102194
CAP000406,slouching,USABLE,,-0.058142321130849516,0.9907837772843175,-0.12233959769321211,-0.425337737778005,0.710365805470527,0.023063028135059335,0.42533773777800465,0.6708740084271754,-0.023063028135059192,-0.2955404323924357,-0.03542705043674619,9.856175161372524e-17,0.2955404323924355,0.03542705043674621,3.2716667143522016e-17,-2.6579934798914473,6.835548850681589,0.0,24.287914311226686,-0.12233959769321218,-0.05814232113084935,-0.04612605627011852
CAP000407,slouching,USABLE,,-0.058038225538265084,0.9905695390651241,-0.12411104968002254,-0.42763725802566216,0.7062056324526159,0.021264349278761717,0.42763725802566216,0.6626919105758646,-0.02126434927876173,-0.2982260697711599,-0.03069344743750006,8.523136130439867e-18,0.2982260697711599,0.03069344743750006,-8.523136130439867e-18,-2.9125207880836808,5.876195870447699,0.0,24.111924988331058,-0.12411104968002254,-0.058038225538265084,-0.04252869855752345
CAP000408,slouching,USABLE,,-0.07380903580789384,0.9914119632505427,-0.1079562196300587,-0.4113738639596452,0.6864161991324608,0.021526016291461742,0.41137386395964537,0.6422290221933387,-0.021526016291460903,-0.28728073822542205,-0.029362731690259866,6.800018260655436e-17,0.2872807382254218,0.029362731690259887,5.2075185306572775e-17,-3.0742214930014757,5.8358895807173115,0.0,21.792362720267572,-0.10795621963005912,-0.07380903580789393,-0.043052032582922645
CAP000416,upright,USABLE,,0.022289905519236593,0.9882879303296367,-0.15096399198718446,-0.4093905282135049,0.7586608220654244,0.03128873676651166,0.4093905282135053,0.6278810213470069,-0.03128873676651138,-0.25455418825535103,-0.01999087907559032,-2.45150750582513e-16,0.25455418825535087,0.01999087907558974,-2.409232716070695e-16,-9.074912976508354,4.490387597217001,0.0,27.35074498983198,-0.1509639919871846,0.0222899055192364,-0.06257747353302304
CAP000417,upright,USABLE,,0.035256496318756554,0.987237410540784,-0.15530381417097616,-0.41182762745151563,0.7643015319262947,0.031305192555140526,0.4118276274515153,0.6237818460157514,-0.031305192555141075,-0.2572079922386881,-0.01769243370343158,-2.618443738077544e-16,0.2572079922386879,0.01769243370343103,-2.772356081878874e-16,-9.681730967533799,3.9349768702127803,0.0,28.50953038042539,-0.15530381417097588,0.03525649631875672,-0.06261038511028161
CAP000418,upright,USABLE,,0.026939810058698197,0.9860428097204768,-0.16429797330627358,-0.4152683130558388,0.7707452294707599,0.03152915187570273,0.41526831305583867,0.641193928729283,-0.03152915187570318,-0.2612136720249397,-0.022573549761858765,-4.35468768640918e-19,0.2612136720249397,0.022573549761858804,-2.4684876909684363e-17,-8.865840062445953,4.9391129363226005,0.0,30.7297357244227,-0.16429797330627335,0.026939810058698253,-0.06305830375140592
CAP000419,upright,USABLE,,0.03313157612981863,0.9860494490485446,-0.1631219871575121,-0.4185049703643444,0.773472056014995,0.031180081471114715,0.4185049703643444,0.6364174030960089,-0.031180081471114836,-0.25968186421537776,-0.01930847777807487,-3.246442392271687e-17,0.25968186421537776,0.019308477778074887,7.11392894848139e-18,-9.299267922832545,4.2523658059583385,0.0,30.631366371602248,-0.16312198715751206,0.03313157612981863,-0.062360162942229555
CAP000420,upright,USABLE,,0.02395522579225379,0.9868189142309237,-0.16004554874579582,-0.416363879213222,0.7666264868691275,0.030678920970245247,0.4163638792132222,0.6378413972115562,-0.030678920970244536,-0.26198744287120546,-0.02228923912193052,1.5598467663623522e-17,0.26198744287120546,0.022289239121930482,9.633258856487143e-18,-8.791400350611914,4.862871993365124,0.0,29.62459631525672,-0.16004554874579618,0.02395522579225368,-0.06135784194048978
CAP000421,leaning_forward,USABLE,,-0.00356658136282284,0.9849002747280667,-0.173085898726502,-0.4243292914727258,0.798701661553062,0.03030074479648457,0.4243292914727258,0.6586855746219223,-0.030300744796484598,-0.2554111718178098,-0.012056021434776291,-3.3718410616556766e-16,0.25541117181780965,0.012056021434775724,-3.40301879488737e-16,-9.368558335463925,2.7024926378052,0.0,34.04747809435574,-0.17308589872650199,-0.00356658136282284,-0.06060148959296917
CAP000422,leaning_forward,USABLE,,0.0018227285829731476,0.9863083834375924,-0.1649013354137433,-0.4043037059031412,0.788622988910113,0.03100499669968626,0.40430370590314085,0.6536172640541634,-0.031004996699686965,-0.2431518413385202,-0.014768214778530563,-2.408965193481378e-17,0.2431518413385202,0.014768214778530582,1.100365006301591e-17,-9.478717479633852,3.475680868125853,0.0,31.876052271870737,-0.16490133541374294,0.0018227285829733142,-0.06200999339937323
CAP000423,leaning_forward,USABLE,,-0.011578114773577928,0.9862453682079243,-0.16488183934777512,-0.4197700798318203,0.7884569827001511,0.03273265736961888,0.41977007983182074,0.672438229242855,-0.03273265736961815,-0.25464362936957297,-0.018708593583871252,2.801893996641786e-18,0.25464362936957297,0.01870859358387128,-1.6343674933970088e-17,-7.868054139292967,4.201954717996701,0.0,32.869175586564495,-0.16488183934777548,-0.01157811477357815,-0.06546531473923703
CAP000424,leaning_forward,USABLE,,-0.00876144508424464,0.9832739857432933,-0.1819217030497836,-0.4351092560795093,0.7981366314299099,0.029791596784882347,0.4351092560795093,0.6827096918769789,-0.02979159678488234,-0.2622511792554492,-0.020040518430521948,-7.53826968564915e-17,0.26225117925544944,0.020040518430521972,-5.974948862259465e-17,-7.555683445456846,4.369893953943467,0.0,36.86905820812908,-0.1819217030497836,-0.00876144508424464,-0.059583193569764686
CAP000425,leaning_forward,USABLE,,-0.008753902161181288,0.9847747440349396,-0.17361472491661484,-0.4246049979152705,0.7957450192826786,0.0305426155002538,0.42460499791527034,0.6807426141140668,-0.030542615500253608,-0.25583054883043366,-0.019762064154170873,3.121574859288386e-16,0.255830548830434,0.019762064154171376,3.0059294072230765e-16,-7.712238144082852,4.417137728245029,0.0,35.188644817477,-0.17361472491661492,-0.008753902161181205,-0.0610852310005074
CAP000426,leaning_backward,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000427,leaning_backward,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000428,leaning_backward,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000429,leaning_backward,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000430,leaning_backward,CANON_FAILED,Mandatory joint 11 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000431,leaning_left,CANON_FAILED,Mandatory joint 11 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000432,leaning_left,CANON_FAILED,Mandatory joint 11 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000433,leaning_left,CANON_FAILED,Mandatory joint 11 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000434,leaning_left,CANON_FAILED,Mandatory joint 11 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000435,leaning_left,CANON_FAILED,Mandatory joint 11 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000436,leaning_right,USABLE,,0.0566841278518124,0.9845981379346977,-0.1653886828812826,-0.4152151736509428,0.6969308999378634,0.018651083354322796,0.41521517365094285,0.6862829899391291,-0.01865108335432262,-0.26559837453856167,-0.051593446296013964,3.0894836820077543e-16,0.26559837453856183,0.05159344629601463,3.2174649157614014e-16,-0.7346153411458337,10.993005478052154,0.0,30.825241664025565,-0.1653886828812827,0.05668412785181237,-0.03730216670864542
CAP000437,leaning_right,USABLE,,0.07033549592875132,0.9829122626771565,-0.17010703069341182,-0.4237184232952203,0.7024833592065438,0.01902670546783473,0.42371842329522047,0.6840708847746751,-0.01902670546783476,-0.2700485079537341,-0.049753274548724295,2.843724179553396e-17,0.2700485079537338,0.04975327454872429,4.532894820191203e-17,-1.2446840384921825,10.439013718793007,0.0,32.437584186434194,-0.17010703069341182,0.07033549592875124,-0.03805341093566949
CAP000438,leaning_right,USABLE,,0.07834938109453478,0.9828873352322458,-0.16671490851797874,-0.4198058033514091,0.7060935622990062,0.0182414176539674,0.4198058033514089,0.6761500779818698,-0.01824141765396814,-0.2671092229605515,-0.04453896265134568,5.841049841372699e-17,0.26710922296055123,0.04453896265134566,2.7447592567487272e-17,-2.0425020957890605,9.466654640576875,0.0,32.26648626238508,-0.16671490851797838,0.07834938109453489,-0.03648283530793554
CAP000439,leaning_right,USABLE,,0.07640320331791314,0.9827098026922401,-0.16865347377193313,-0.4236791108580295,0.7050242882843308,0.01772261583588527,0.4236791108580296,0.6809090024432454,-0.017722615835885924,-0.2701876198446594,-0.046429092557905,7.002933290191444e-17,0.2701876198446591,0.04642909255790493,6.121965747315671e-17,-1.630162091500963,9.750487821677437,0.0,32.57950592054991,-0.1686534737719328,0.07640320331791309,-0.035445231671771195
CAP000440,leaning_right,USABLE,,0.082370522043391,0.9815311955807493,-0.1726603868874501,-0.42440967748328756,0.7157129896292715,0.018007932136678933,0.4244096774832871,0.6813740150472165,-0.018007932136679693,-0.27037818840229355,-0.0443117592850712,3.591999898855899e-17,0.2703781884022933,0.04431175928507118,4.915949167372172e-17,-2.3166366656903885,9.307353612951356,0.0,34.05903634728166,-0.17266038688744972,0.08237052204339122,-0.03601586427335862
CAP000441,slouching,USABLE,,0.014660855436433308,0.9835094414247274,-0.1802615820031896,-0.4285916442813405,0.773171312648354,0.021821640476928264,0.4285916442813412,0.661014087153797,-0.02182164047692772,-0.27267068008351253,-0.015355807088011045,-2.077579276110496e-17,0.27267068008351275,0.015355807088010992,-3.7878971231080563e-17,-7.454456710133803,3.223282295870266,0.0,34.17059027067541,-0.18026158200318987,0.014660855436432947,-0.04364328095385599
CAP000442,slouching,USABLE,,0.011853853125503465,0.9824307376368676,-0.1862507232532516,-0.43843370320911174,0.7745528039906051,0.022469047310658827,0.43843370320911146,0.6596661544523598,-0.022469047310658852,-0.27955179570716054,-0.01513141776640656,-2.9163290105144394e-16,0.27955179570716,0.015131417766405994,-3.2341149452346233e-16,-7.464341781956389,3.0982494180767977,0.0,35.12263813878181,-0.1862507232532516,0.011853853125503603,-0.044938094621317676
CAP000443,slouching,USABLE,,-0.0006496481833003425,0.982250092364662,-0.1875748757346011,-0.4362167797106341,0.7625204065195755,0.021099454533851186,0.43621677971063433,0.6652991631301816,-0.02109945453385126,-0.27882562129330346,-0.019095071846046575,-4.157255250717455e-17,0.27882562129330346,0.01909507184604662,-3.5244138574410836e-18,-6.3586266671506815,3.9177225160635594,0.0,34.95442723258278,-0.18757487573460108,-0.0006496481833004535,-0.04219890906770245
CAP000444,slouching,USABLE,,0.009512989923892334,0.9815901996982777,-0.19076211070074536,-0.4409254375577992,0.7763362475870484,0.02150511103496673,0.4409254375577991,0.6604211538062056,-0.021505111034967453,-0.28092153060219566,-0.01465950907140212,-7.085350967031884e-18,0.28092153060219566,0.01465950907140212,7.085350967031884e-18,-7.488326624859476,2.987193004410779,0.0,35.96647807322592,-0.190762110700745,0.00951298992389239,-0.043010222069934184
CAP000445,slouching,USABLE,,0.00813034699658325,0.9813271637767996,-0.19217412700854838,-0.4433002795211934,0.7743068686286353,0.020645740445339796,0.44330027952119316,0.6634764671079344,-0.020645740445339712,-0.2815744803710888,-0.01591102901311205,3.73096355891987e-16,0.2815744803710889,0.01591102901311269,4.0097145384098595e-16,-7.1253556004027905,3.2341935097478345,0.0,36.23869182060235,-0.1921741270085484,0.008130346996583361,-0.04129148089067951
CAP000453,upright,USABLE,,0.056580200900447374,0.9323012481917424,-0.19964301073693277,-0.42594349497544753,0.9040726812365958,0.03499608734949373,0.4259434949754478,0.6826828150102472,-0.03499608734949385,-0.27094066039600617,-0.00547039108312456,-3.273553468073624e-16,0.2709406603960057,0.005470391083123917,-3.3543171059848377e-16,-14.567868815866593,1.1566656007134481,0.0,56.19800097498954,-0.19964301073693272,0.056580200900447235,-0.06999217469898758
CAP000454,upright,USABLE,,0.06664914515816478,0.9151095439538719,-0.2091661042393815,-0.4075246336371642,0.9128121119905809,0.026414412395325902,0.4075246336371642,0.6836086775656902,-0.026414412395326124,-0.2577353048769319,0.0010036779216556087,8.39631605677148e-18,0.2577353048769319,-0.0010036779216556087,-8.39631605677148e-18,-15.706737421906368,-0.2231212298875121,0.0,61.96460547338719,-0.2091661042393814,0.06664914515816478,-0.052828824790652026
CAP000455,upright,USABLE,,-0.06589349918040129,0.9849024205692772,-0.16007894528182334,-0.3995680624088498,0.7782713631153987,0.026246414602493728,0.3995680624088498,0.686887088633852,-0.02624641460249388,-0.2485339069105565,-0.016247824398546478,1.9539124035810555e-17,0.2485339069105565,0.016247824398546478,-1.9539124035810555e-17,-6.523654000203133,3.7403706635538247,0.0,34.452704317648916,-0.16007894528182326,-0.06589349918040129,-0.05249282920498761
CAP000456,upright,USABLE,,-0.06816862140985566,0.9853661702891717,-0.15622595656526117,-0.3978821477528156,0.7808703421519569,0.02600589858188678,0.3978821477528161,0.6853347079677647,-0.026005898581886133,-0.24736745860997608,-0.016002353109979196,3.165058723152143e-18,0.24736745860997608,0.016002353109979196,-3.165058723152143e-18,-6.845890692649408,3.7013417634544115,0.0,34.04632632176321,-0.1562259565652615,-0.06816862140985591,-0.05201179716377291
CAP000457,upright,USABLE,,-0.06495444325936074,0.9842310172657127,-0.16453031621244416,-0.3936089450633253,0.7934301192222238,0.026785487756914497,0.3936089450633256,0.6921739170568063,-0.02678548775691401,-0.24400828024361476,-0.015100420789790096,-2.3093508726583554e-17,0.244008280243615,0.015100420789790066,-5.748459101309256e-17,-7.329447696688163,3.5412258401631025,0.0,36.229121994355,-0.1645303162124444,-0.06495444325936091,-0.05357097551382851
CAP000458,leaning_forward,USABLE,,0.109799944350231,0.9313032663488208,-0.2327464533911527,-0.5338708653134518,0.84540128668485,0.016690225914167304,0.5338708653134521,0.6385847208528672,-0.01669022591416659,-0.32010719776406876,-0.007920025538195435,2.912554703424497e-17,0.3201071977640685,0.007920025538195404,5.993745345421437e-17,-10.962176537545112,1.4173110712938777,0.0,53.66084963395629,-0.23274645339115307,0.10979994435023088,-0.03338045182833389
CAP000459,leaning_forward,USABLE,,,,,-0.5327961520100325,0.8461379594148365,0.013372136725247735,0.5327961520100327,0.5540329515379695,-0.0133721367252479,-0.3273694225225452,0.012924899325250554,4.544751748178622e-16,0.3273694225225455,-0.012924899325249943,4.231703782700293e-16,-15.32960770027172,-2.260925167941616,0.0,,,,-0.026744273450495633
CAP000460,leaning_forward,USABLE,,,,,-0.5637677340615682,0.8258066941650166,0.0144653345392207,0.5637677340615682,0.6027802466499584,-0.014465334539220512,-0.34337996664210896,-0.00472443592501125,4.75348852067515e-16,0.3433799666421089,0.0047244359250119645,4.923621388076267e-16,-11.188675415578938,0.7882613628835947,0.0,,,,-0.02893066907844121
CAP000461,leaning_forward,USABLE,,,,,-0.5660047625875972,0.8243913942696551,0.004175857072747632,0.5660047625875974,0.6383168867116693,-0.0041758570727467425,-0.3471149189289358,-0.020305649852487,-5.054416431767266e-16,0.347114918928936,0.020305649852486347,-5.078121743040557e-16,-9.334542599070327,3.3478931213147676,0.0,,,,-0.008351714145494375
CAP000462,leaning_forward,USABLE,,,,,-0.562786045096171,0.8265874007108209,0.00501362455111458,0.5627860450961709,0.6470722405716649,-0.00501362455111358,-0.3403703717583549,-0.018196691628329376,-4.652168856288682e-16,0.34037037175835466,0.01819669162832868,-4.672871005869197e-16,-9.061667401213134,3.060201855778295,0.0,,,,-0.010027249102228158
CAP000463,leaning_backward,USABLE,,-0.017634478403528893,0.9837095104185659,-0.1788983629983821,-0.40095714256070036,0.7830064078322235,0.02294420533161228,0.4009571425607006,0.6748580486378133,-0.022944205331612372,-0.2383557984648645,-0.013490385478726667,2.7731722318299296e-17,0.23835579846486452,0.013490385478726647,3.1525545432487525e-18,-7.680724076603783,3.239352339293153,0.0,35.205975720597394,-0.17889836299838205,-0.017634478403529004,-0.04588841066322465
CAP000464,leaning_backward,USABLE,,0.004312255112541881,0.9822722385429113,-0.18741038883621788,-0.40704531320979465,0.7941636361395239,0.025790577950046942,0.40704531320979487,0.6674612253739924,-0.025790577950046967,-0.2440729959570442,-0.009295667870354966,1.3736030567427422e-17,0.2440729959570442,0.009295667870354947,1.787006453277479e-17,-8.846356106843857,2.1810903038558864,0.0,36.70404683657732,-0.18741038883621788,0.00431225511254177,-0.051581155900093906
CAP000465,leaning_backward,USABLE,,-0.01929202206660477,0.9818689494271718,-0.18857673248670814,-0.39627588665810454,0.7643146860204338,0.023037635786317213,0.3962758866581046,0.6601165089521364,-0.02303763578631723,-0.2359488480649677,-0.013337066911873603,-2.6776605607783765e-16,0.23594884806496752,0.013337066911872825,-3.0285836903974383e-16,-7.48982072695825,3.2352154027626687,0.0,35.1064612595169,-0.18857673248670814,-0.019292022066604797,-0.04607527157263444
CAP000466,leaning_backward,USABLE,,-0.011500265443681443,0.9828631088883985,-0.18397786030106195,-0.4012709089397317,0.7765058178796247,0.02373410772607415,0.4012709089397317,0.664284870888831,-0.02373410772607352,-0.2408350369636123,-0.010862607618858926,-2.5927682499759454e-17,0.2408350369636125,0.01086260761885889,-2.2556312578977862e-17,-7.960163886494993,2.5825147491986606,0.0,35.08122064235106,-0.18397786030106225,-0.011500265443681443,-0.047468215452147675
CAP000467,leaning_left,USABLE,,-0.0985537784914984,0.8071534267946409,-0.24298721440317214,-0.34848725932666064,0.9365784732758781,0.03711325212398058,0.34848725932666036,0.5137154301660743,-0.03711325212398116,-0.21249920227914978,0.07446560528478968,3.5355189679761496e-16,0.21249920227914995,-0.07446560528478909,3.6011450611604533e-16,-31.24570527389464,-19.311874061421744,0.0,72.63305142119889,-0.24298721440317186,-0.09855377849149827,-0.07422650424796173
CAP000468,leaning_left,USABLE,,-0.07806933818149032,0.8309096409985325,-0.24535876812786184,-0.34342451648145766,0.9383201969999488,0.04018469088414116,0.3434245164814576,0.5083146278759961,-0.04018469088414044,-0.20737020828977631,0.07272955216964844,4.103421674619467e-17,0.20737020828977615,-0.07272955216964837,1.548397411533592e-17,-32.0488479852543,-19.32695444441608,0.0,67.32155991560535,-0.2453587681278622,-0.0780693381814903,-0.0803693817682816
CAP000469,leaning_left,USABLE,,-0.16696481439227245,0.9301275815177651,-0.22157604730334307,-0.35746578920884675,0.9335383683353908,0.026913275367233147,0.35746578920884675,0.5894477879946771,-0.026913275367233317,-0.2179795760157876,0.06276207700535093,3.7067549655318573e-16,0.21797957601578782,-0.0627620770053503,3.6063812201671316e-16,-25.70112228967373,-16.062507057305595,0.0,58.7078296122965,-0.221576047303343,-0.16696481439227245,-0.05382655073446646
CAP000470,leaning_left,USABLE,,-0.12954639187509817,0.8218166306195044,-0.2497988080510535,-0.3395007837432547,0.9397495393884648,0.04012506768697156,0.33950078374325515,0.5589658732018334,-0.04012506768697101,-0.20645970442265169,0.06372657477153301,-1.2705907028828368e-17,0.20645970442265169,-0.06372657477153301,1.2705907028828368e-17,-29.283681830204035,-17.153547691929234,0.0,75.55996463009217,-0.24979880805105378,-0.1295463918750984,-0.08025013537394257
CAP000471,leaning_left,USABLE,,-0.025887095180594427,0.8583937407066861,-0.21773028647573822,-0.3510893232131907,0.9353628878947934,0.042808352862680046,0.3510893232131912,0.5017235905749446,-0.0428083528626793,-0.21463435527602115,0.07467436801860752,-3.586085489500582e-16,0.21463435527602082,-0.07467436801860804,-3.3457037707197794e-16,-31.697928276177315,-19.18351821405388,0.0,57.469518505573625,-0.2177302864757386,-0.025887095180594677,-0.08561670572535934
CAP000472,leaning_right,USABLE,,0.1943227635100795,0.9614688855517384,-0.1944639958905092,-0.41775591017230396,0.7958037874580239,0.010035386333692598,0.41775591017230396,0.6819747876481976,-0.010035386333692626,-0.2510809414505656,-0.026863923281087207,3.41402679074323e-16,0.2510809414505656,0.026863923281087963,3.4573291865530846e-16,-7.758135262759088,6.107019234637821,0.0,51.005184468385366,-0.19446399589050917,0.1943227635100795,-0.020070772667385224
CAP000473,leaning_right,USABLE,,0.21726389531338203,0.9563534725242755,-0.19540838104855082,-0.41968480485729126,0.8157205282951844,0.010714258849213492,0.4196848048572913,0.7031024401819405,-0.010714258849212864,-0.25323150957735613,-0.027542237350367618,3.4541505518759507e-16,0.25323150957735585,0.027542237350368395,3.605868847721313e-16,-7.641729449847056,6.207265738333612,0.0,56.02125824068801,-0.19540838104855113,0.217263895313382,-0.021428517698426356
CAP000474,leaning_right,USABLE,,0.19141426575360984,0.9610006832100612,-0.1995952547927986,-0.41031718443276616,0.800209257828706,0.009054929870248536,0.4103171844327664,0.7188003928754423,-0.009054929870248578,-0.25252508506722104,-0.029076654264635644,-8.238801399226907e-19,0.25252508506722104,0.029076654264635644,8.238801399226907e-19,-5.665340578227006,6.568318091882282,0.0,53.92231729824325,-0.19959525479279858,0.19141426575360973,-0.018109859740497114
CAP000475,leaning_right,USABLE,,0.19495204555858645,0.9591547275383904,-0.204977824589098,-0.4131657393053367,0.8081115464429942,0.015297880545423302,0.41316573930533684,0.7121771731200744,-0.015297880545424018,-0.25063690068304795,-0.028184851894166724,4.914752932686784e-18,0.25063690068304795,0.028184851894166724,-4.914752932686784e-18,-6.622205840002646,6.41612306912144,0.0,54.87322036577195,-0.20497782458909763,0.19495204555858636,-0.030595761090847322
CAP000476,leaning_right,USABLE,,0.21854876392268632,0.9530704634250995,-0.20950687228473458,-0.4315362699995814,0.8458998949061273,0.011839593016991034,0.4315362699995814,0.6942140404559813,-0.011839593016990443,-0.2596919075575016,-0.017244738958873445,3.275033487792905e-16,0.2596919075575014,0.017244738958874274,3.3114256577128516e-16,-9.967990211916968,3.799126076659477,0.0,58.84676233316881,-0.20950687228473489,0.21854876392268632,-0.023679186033981475
CAP000477,slouching,USABLE,,0.045259724320879255,0.8863738213859926,-0.23679001578226347,-0.4059771634189729,0.9131900593404056,0.03558733347907555,0.4059771634189729,0.631547684757426,-0.03558733347907559,-0.24539912637769787,0.008621013596446231,-3.578666240732321e-16,0.2453991263776979,-0.008621013596446942,-3.5548035590411954e-16,-19.130111905526697,-2.0120065165719416,0.0,64.69057213194343,-0.23679001578226344,0.045259724320879255,-0.07117466695815114
CAP000478,slouching,USABLE,,0.04908626576186889,0.946798672199415,-0.23647876455483863,-0.42666732692916265,0.9036983888703595,0.03583593286409231,0.4266673269291629,0.6667842514848479,-0.035835932864091626,-0.25890099689055446,0.0030753890357944707,4.208502605684983e-16,0.25890099689055446,-0.003075389035793786,4.219128754338008e-16,-15.516427057074404,-0.6805633320371082,0.0,56.220622701431324,-0.23647876455483896,0.04908626576186875,-0.07167186572818393
CAP000479,slouching,USABLE,,0.03438855982288179,0.9777195161778808,-0.20707963356689305,-0.42561147141009387,0.8490839934676162,0.02930273541189924,0.4256114714100943,0.6791809079790289,-0.029302735411898536,-0.26336466197549346,-0.006669688655504155,4.01907026246742e-16,0.26336466197549374,0.006669688655504811,3.9505194670075145e-16,-11.287828310831893,1.4507008751967216,0.0,44.50329526335711,-0.2070796335668934,0.03438855982288157,-0.05860547082379777
CAP000480,slouching,USABLE,,0.009523278261082709,0.978675053925759,-0.20519367922666265,-0.4224736450930129,0.8463152797122474,0.027801979820735425,0.4224736450930131,0.6908961669168479,-0.027801979820734707,-0.2599339658139553,-0.009627494471369884,-3.8598071932530677e-16,0.2599339658139553,0.009627494471369137,-3.926973750236076e-16,-10.422451065582317,2.121164756188024,0.0,44.3581269184375,-0.205193679226663,0.009523278261082598,-0.055603959641470135
CAP000481,slouching,USABLE,,0.053999100825601845,0.9720366080260754,-0.22853649548198743,-0.446722932837307,0.8872403493226599,0.03265799024192205,0.44672293283730674,0.668911509276504,-0.03265799024192291,-0.27122593393421324,0.0019088579691918124,-1.785421135522105e-17,0.2712259339342135,-0.001908857969191834,-3.484156288533534e-17,-13.732090511001825,-0.4032346687236689,0.0,50.444508965784436,-0.228536495481987,0.053999100825601984,-0.06531598048384496
